"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12741 8 3 1 5
"3" 8 24 12735 14 3 1 6
"4" 12 25 12733 11 5 2 7
"5" 16 35 12725 18 4 3 10
"6" 20 42 12716 21 4 3 14
"7" 24 49 12708 23 6 4 16
"8" 28 56 12704 26 5 5 20
"9" 32 68 12690 29 9 7 23
"10" 36 82 12677 40 10 7 25
"11" 40 90 12669 43 8 10 29
"12" 44 96 12663 41 11 12 32
"13" 48 104 12655 35 16 13 40
"14" 52 116 12644 38 14 19 45
"15" 56 126 12634 37 15 23 51
"16" 60 136 12622 34 17 29 56
"17" 64 150 12608 43 12 31 64
"18" 68 157 12601 46 10 33 68
"19" 72 171 12589 51 12 35 73
"20" 76 185 12574 51 19 38 77
"21" 80 194 12562 48 23 42 81
"22" 84 205 12553 50 18 48 89
"23" 88 219 12538 50 24 48 97
"24" 92 238 12519 55 20 52 111
"25" 96 256 12500 53 27 55 121
"26" 100 284 12472 68 22 58 136
"27" 104 305 12453 78 23 63 141
"28" 108 321 12437 77 23 71 150
"29" 112 337 12422 73 25 77 162
"30" 116 357 12400 71 31 80 175
"31" 120 373 12386 69 32 84 188
"32" 124 386 12373 66 30 87 203
"33" 128 408 12351 68 32 89 219
"34" 132 424 12335 68 26 96 234
"35" 136 435 12324 59 20 105 251
"36" 140 451 12309 53 28 110 260
"37" 144 468 12289 59 24 115 270
"38" 148 478 12280 55 24 119 280
"39" 152 493 12267 57 26 120 290
"40" 156 505 12252 57 25 122 301
"41" 160 521 12235 60 25 126 310
"42" 164 535 12224 60 19 129 327
"43" 168 543 12214 48 26 133 336
"44" 172 552 12206 40 29 137 346
"45" 176 567 12190 42 25 141 359
"46" 180 579 12179 44 20 146 369
"47" 184 583 12174 42 13 152 376
"48" 188 597 12163 37 19 153 388
"49" 192 601 12156 30 15 156 400
"50" 196 609 12147 26 16 159 408
"51" 200 616 12142 25 19 160 412
