"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 25 127483 15 4 1 5
"3" 8 37 127473 27 2 1 7
"4" 12 44 127464 31 4 2 7
"5" 16 56 127453 37 8 2 9
"6" 20 68 127438 46 9 3 10
"7" 24 91 127416 61 13 5 12
"8" 28 116 127390 80 14 5 17
"9" 32 143 127358 93 17 9 24
"10" 36 182 127318 113 23 15 31
"11" 40 252 127254 158 29 21 44
"12" 44 310 127186 195 27 27 61
"13" 48 413 127086 255 47 35 76
"14" 52 555 126940 348 62 46 99
"15" 56 718 126773 452 78 59 129
"16" 60 883 126596 539 100 78 166
"17" 64 1143 126333 701 126 99 217
"18" 68 1475 125997 913 162 124 276
"19" 72 1888 125566 1165 196 164 363
"20" 76 2368 125078 1459 252 201 456
"21" 80 3068 124360 1880 326 260 602
"22" 84 3924 123471 2428 421 328 747
"23" 88 4954 122429 3034 518 418 984
"24" 92 6319 121029 3853 663 539 1264
"25" 96 8004 119287 4880 845 691 1588
"26" 100 10182 117068 6210 1050 873 2049
"27" 104 12772 114419 7685 1343 1134 2610
"28" 108 16118 110950 9619 1772 1423 3304
"29" 112 20299 106706 12087 2170 1832 4210
"30" 116 25279 101595 15005 2697 2290 5287
"31" 120 31140 95600 18078 3437 2909 6716
"32" 124 38236 88401 21789 4323 3627 8497
"33" 128 46390 80039 25834 5238 4645 10673
"34" 132 55512 70809 30045 6344 5781 13342
"35" 136 64982 61083 33733 7569 7145 16535
"36" 140 75158 50792 37099 8962 8761 20336
"37" 144 85057 40803 39341 10323 10637 24756
"38" 148 94804 31022 40383 11706 12817 29898
"39" 152 103428 22411 39780 12888 15166 35594
"40" 156 110927 15041 37783 13735 17768 41641
"41" 160 116583 9457 33959 14058 20468 48098
"42" 164 120697 5642 28899 14074 23148 54576
"43" 168 123313 3196 23187 13374 25848 60904
"44" 172 124891 1844 17383 12429 28312 66767
"45" 176 125944 1019 12490 10700 30672 72082
"46" 180 126443 643 8501 8912 32516 76514
"47" 184 126822 423 5504 7000 34128 80190
"48" 188 127042 289 3447 5287 35308 83000
"49" 192 127170 211 2108 3838 36192 85032
"50" 196 127259 174 1273 2727 36767 86492
"51" 200 127306 150 762 1843 37214 87487
