# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 19 99989 9 7 1 2
 8.000000E+00 19 99977 10 3 2 4
 1.200000E+01 22 99972 13 0 2 7
 1.600000E+01 26 99971 15 2 2 7
 2.000000E+01 30 99968 15 6 2 7
 2.400000E+01 43 99956 25 4 4 10
 2.800000E+01 55 99941 28 5 9 13
 3.200000E+01 66 99931 36 6 10 14
 3.600000E+01 85 99921 53 6 10 16
 4.000000E+01 101 99899 57 15 11 18
 4.400000E+01 132 99865 72 21 12 27
 4.800000E+01 152 99821 79 21 13 39
 5.200000E+01 207 99765 112 23 20 52
 5.600000E+01 271 99702 158 28 25 60
 6.000000E+01 347 99602 198 47 26 76
 6.400000E+01 453 99445 268 62 31 92
 6.800000E+01 575 99274 342 77 38 118
 7.200000E+01 764 99076 471 87 51 155
 7.600000E+01 958 98840 566 113 73 206
 8.000000E+01 1226 98536 731 131 94 270
 8.400000E+01 1556 98149 900 181 130 345
 8.800000E+01 1968 97683 1144 195 175 454
 9.200000E+01 2540 97075 1474 286 218 562
 9.600000E+01 3251 96288 1878 360 280 733
 1.000000E+02 4129 95284 2373 471 365 920
 1.040000E+02 5321 93946 3077 623 466 1155
 1.080000E+02 6776 92270 3859 841 600 1476
 1.120000E+02 8528 90111 4821 1047 769 1891
 1.160000E+02 10748 87523 6108 1228 1005 2407
 1.200000E+02 13540 84379 7614 1561 1303 3062
 1.240000E+02 16756 80505 9294 1929 1657 3876
 1.280000E+02 20388 76000 11013 2418 2082 4875
 1.320000E+02 24830 70392 13059 3039 2605 6127
 1.360000E+02 30090 63937 15388 3709 3298 7695
 1.400000E+02 35870 56500 17766 4459 4080 9565
 1.440000E+02 41611 48190 19449 5286 5003 11873
 1.480000E+02 47496 39647 20868 6024 6130 14474
 1.520000E+02 53450 31008 21555 7057 7346 17492
 1.560000E+02 59112 22717 21561 7804 8823 20924
 1.600000E+02 63501 15492 20237 8254 10415 24595
 1.640000E+02 67359 9920 18259 8488 12072 28540
 1.680000E+02 70296 5990 15595 8409 13734 32558
 1.720000E+02 72223 3507 12360 8183 15308 36372
 1.760000E+02 73978 1968 9527 7617 16859 39975
 1.800000E+02 74897 1135 6768 6536 18286 43307
 1.840000E+02 75889 654 4806 5543 19444 46096
 1.880000E+02 76229 415 3113 4350 20409 48357
 1.920000E+02 76525 279 2002 3305 21139 50079
 1.960000E+02 76712 216 1215 2362 21660 51475
 2.000000E+02 76882 165 721 1682 22052 52427

#Simulation ended (eff.: 0.948290, detail below)
	#Events: 1413425
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
