# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 0 4700 0 0 0 0
 8.000000E+00 3 4700 3 0 0 0
 1.200000E+01 3 4700 3 0 0 0
 1.600000E+01 5 4698 4 1 0 0
 2.000000E+01 5 4698 4 1 0 0
 2.400000E+01 5 4698 4 0 0 1
 2.800000E+01 6 4696 4 1 0 1
 3.200000E+01 8 4696 4 2 0 2
 3.600000E+01 16 4696 11 0 2 3
 4.000000E+01 24 4695 16 1 3 4
 4.400000E+01 20 4694 10 3 3 4
 4.800000E+01 32 4687 20 4 3 5
 5.200000E+01 38 4675 23 5 5 5
 5.600000E+01 43 4661 26 3 5 9
 6.000000E+01 48 4645 26 6 7 9
 6.400000E+01 80 4639 56 6 8 10
 6.800000E+01 96 4620 64 10 9 13
 7.200000E+01 122 4586 82 12 12 16
 7.600000E+01 139 4563 95 8 13 23
 8.000000E+01 219 4536 159 15 16 29
 8.400000E+01 232 4496 156 22 20 34
 8.800000E+01 302 4455 210 29 23 40
 9.200000E+01 414 4385 291 45 24 54
 9.600000E+01 514 4289 369 41 29 75
 1.000000E+02 614 4179 419 61 36 98
 1.040000E+02 819 4027 561 78 55 125
 1.080000E+02 1094 3849 758 102 71 163
 1.120000E+02 1334 3624 900 129 89 216
 1.160000E+02 1696 3362 1159 152 113 272
 1.200000E+02 2149 3060 1440 189 158 362
 1.240000E+02 2654 2687 1731 270 192 461
 1.280000E+02 3245 2244 2113 302 239 591
 1.320000E+02 3942 1829 2550 363 308 721
 1.360000E+02 4609 1392 2871 450 382 906
 1.400000E+02 5329 946 3231 528 468 1102
 1.440000E+02 6209 635 3639 634 571 1365
 1.480000E+02 6899 395 3777 738 709 1675
 1.520000E+02 7632 232 3902 828 868 2034
 1.560000E+02 8156 105 3782 891 1041 2442
 1.600000E+02 8642 52 3586 961 1240 2855
 1.640000E+02 8840 24 3163 982 1395 3300
 1.680000E+02 8890 11 2620 951 1603 3716
 1.720000E+02 8848 5 2023 933 1780 4112
 1.760000E+02 8793 2 1516 819 1960 4498
 1.800000E+02 8641 1 994 709 2094 4844
 1.840000E+02 8601 0 668 596 2218 5119
 1.880000E+02 8584 0 455 464 2323 5342
 1.920000E+02 8532 0 277 330 2405 5520
 1.960000E+02 8510 0 146 244 2464 5656
 2.000000E+02 8485 0 89 146 2498 5752

#Simulation ended (eff.: 0.955535, detail below)
	#Events: 258630
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
