# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 13 99993 4 4 1 4
 8.000000E+00 12 99992 3 2 2 5
 1.200000E+01 17 99990 8 1 2 6
 1.600000E+01 17 99987 7 2 2 6
 2.000000E+01 21 99982 7 4 2 8
 2.400000E+01 22 99980 8 3 2 9
 2.800000E+01 23 99977 6 4 2 11
 3.200000E+01 29 99974 10 5 3 11
 3.600000E+01 28 99971 10 3 3 12
 4.000000E+01 36 99960 12 8 3 13
 4.400000E+01 43 99951 19 6 4 14
 4.800000E+01 39 99949 13 6 5 15
 5.200000E+01 49 99945 19 6 7 17
 5.600000E+01 56 99942 23 3 10 20
 6.000000E+01 57 99934 19 7 10 21
 6.400000E+01 77 99926 32 10 10 25
 6.800000E+01 81 99920 30 8 14 29
 7.200000E+01 83 99913 25 11 16 31
 7.600000E+01 104 99899 43 9 17 35
 8.000000E+01 103 99896 33 10 21 39
 8.400000E+01 114 99888 35 8 27 44
 8.800000E+01 125 99883 31 15 28 51
 9.200000E+01 134 99872 29 15 30 60
 9.600000E+01 138 99862 25 15 32 66
 1.000000E+02 146 99853 29 12 34 71
 1.040000E+02 149 99847 31 7 39 72
 1.080000E+02 164 99843 31 17 39 77
 1.120000E+02 176 99830 35 15 41 85
 1.160000E+02 185 99821 40 7 47 91
 1.200000E+02 195 99811 40 13 49 93
 1.240000E+02 209 99798 43 17 51 98
 1.280000E+02 213 99785 34 18 54 107
 1.320000E+02 218 99777 28 14 60 116
 1.360000E+02 235 99770 31 16 64 124
 1.400000E+02 239 99761 28 13 66 132
 1.440000E+02 253 99749 34 19 67 133
 1.480000E+02 256 99744 27 10 74 145
 1.520000E+02 270 99737 28 11 75 156
 1.560000E+02 273 99729 27 7 77 162
 1.600000E+02 274 99723 21 8 77 168
 1.640000E+02 285 99718 28 9 77 171
 1.680000E+02 287 99713 21 10 79 177
 1.720000E+02 290 99705 21 5 84 180
 1.760000E+02 288 99703 17 1 84 186
 1.800000E+02 286 99702 11 5 84 186
 1.840000E+02 294 99702 14 5 84 191
 1.880000E+02 304 99698 15 10 87 192
 1.920000E+02 305 99692 13 9 88 195
 1.960000E+02 310 99688 14 6 90 200
 2.000000E+02 312 99684 13 5 92 202

#Simulation ended (eff.: 0.989014, detail below)
	#Events: 91196
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
