# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 4 4700 2 2 0 0
 8.000000E+00 5 4693 2 2 0 1
 1.200000E+01 10 4688 5 1 2 2
 1.600000E+01 16 4683 9 2 2 3
 2.000000E+01 15 4682 9 1 2 3
 2.400000E+01 16 4678 8 2 2 4
 2.800000E+01 15 4673 6 2 2 5
 3.200000E+01 18 4672 10 1 2 5
 3.600000E+01 22 4670 12 2 2 6
 4.000000E+01 22 4664 13 0 2 7
 4.400000E+01 30 4661 18 3 2 7
 4.800000E+01 36 4658 23 1 3 9
 5.200000E+01 51 4648 34 3 4 10
 5.600000E+01 60 4639 43 3 4 10
 6.000000E+01 81 4627 53 9 5 14
 6.400000E+01 98 4610 70 7 7 14
 6.800000E+01 115 4590 73 13 9 20
 7.200000E+01 148 4563 97 14 11 26
 7.600000E+01 195 4531 134 13 14 34
 8.000000E+01 282 4481 198 30 17 37
 8.400000E+01 296 4429 198 28 21 49
 8.800000E+01 402 4363 272 37 27 66
 9.200000E+01 558 4253 392 43 37 86
 9.600000E+01 650 4143 442 51 49 108
 1.000000E+02 875 4038 618 60 59 138
 1.040000E+02 1102 3883 772 84 75 171
 1.080000E+02 1315 3696 888 112 94 221
 1.120000E+02 1666 3446 1120 148 120 278
 1.160000E+02 2101 3132 1410 184 159 348
 1.200000E+02 2505 2793 1631 233 200 441
 1.240000E+02 3142 2393 2054 279 245 564
 1.280000E+02 3740 1992 2397 341 295 707
 1.320000E+02 4283 1564 2648 426 353 856
 1.360000E+02 5240 1135 3226 512 427 1075
 1.400000E+02 6025 756 3557 629 533 1306
 1.440000E+02 6716 486 3717 709 663 1627
 1.480000E+02 7427 281 3861 783 814 1969
 1.520000E+02 8083 167 3895 896 979 2313
 1.560000E+02 8391 99 3530 983 1156 2722
 1.600000E+02 8666 49 3195 981 1324 3166
 1.640000E+02 8694 30 2616 956 1498 3624
 1.680000E+02 8721 16 2086 914 1663 4058
 1.720000E+02 8686 9 1581 809 1821 4475
 1.760000E+02 8630 4 1128 717 1949 4836
 1.800000E+02 8598 2 813 606 2068 5111
 1.840000E+02 8528 2 523 480 2169 5356
 1.880000E+02 8449 2 312 340 2246 5551
 1.920000E+02 8441 2 184 269 2315 5673
 1.960000E+02 8404 2 113 162 2352 5777
 2.000000E+02 8381 2 57 103 2385 5836

#Simulation ended (eff.: 0.955769, detail below)
	#Events: 259927
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
