"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 22 127488 12 4 1 5
"3" 32 35 127473 23 5 1 6
"4" 48 58 127450 43 3 3 9
"5" 64 66 127441 47 4 3 12
"6" 80 78 127430 51 6 6 15
"7" 96 96 127413 60 9 8 19
"8" 112 123 127385 73 17 9 24
"9" 128 162 127344 100 17 11 34
"10" 144 209 127300 128 23 15 43
"11" 160 265 127238 160 28 22 55
"12" 176 333 127173 198 41 28 66
"13" 192 424 127077 258 43 36 87
"14" 208 538 126957 329 56 48 105
"15" 224 703 126785 446 74 54 129
"16" 240 897 126590 562 95 70 170
"17" 256 1143 126335 700 125 90 228
"18" 272 1479 125989 912 150 120 297
"19" 288 1873 125589 1151 183 152 387
"20" 304 2387 125055 1460 240 199 488
"21" 320 3027 124397 1833 329 251 614
"22" 336 3818 123581 2291 404 330 793
"23" 352 4972 122415 3014 528 425 1005
"24" 368 6418 120942 3955 657 545 1261
"25" 384 8074 119205 4964 820 698 1592
"26" 400 10197 117038 6236 1057 880 2024
"27" 416 12880 114283 7813 1374 1113 2580
"28" 432 16230 110866 9756 1698 1425 3351
"29" 448 20318 106683 12099 2167 1821 4231
"30" 464 25272 101617 14880 2753 2305 5334
"31" 480 31287 95506 18192 3391 2925 6779
"32" 496 38394 88161 21908 4301 3677 8508
"33" 512 46676 79772 26200 5134 4587 10755
"34" 528 55626 70575 30284 6231 5674 13437
"35" 544 65259 60800 34014 7554 7063 16628
"36" 560 75522 50409 37391 9014 8714 20403
"37" 576 85691 40211 39890 10415 10552 24834
"38" 592 95562 30258 41090 11796 12769 29907
"39" 608 104157 21640 40310 13032 15234 35581
"40" 624 111505 14390 38059 13969 17789 41688
"41" 640 117043 9015 33877 14285 20631 48250
"42" 656 120947 5321 28559 14145 23401 54842
"43" 672 123495 3026 22661 13598 26064 61172
"44" 688 125003 1736 16998 12315 28529 67161
"45" 704 125946 983 12193 10634 30773 72346
"46" 720 126541 592 8333 8881 32589 76738
"47" 736 126866 361 5378 6960 34136 80392
"48" 752 127038 248 3305 5246 35308 83179
"49" 768 127205 186 2009 3777 36149 85270
"50" 784 127299 151 1226 2617 36712 86744
"51" 800 127318 133 710 1762 37170 87676
