# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 2 699 1 1 0 0
 8.000000E+00 3 697 2 0 0 1
 1.200000E+01 3 697 2 0 0 1
 1.600000E+01 3 695 2 0 0 1
 2.000000E+01 5 694 3 0 1 1
 2.400000E+01 11 694 8 1 1 1
 2.800000E+01 9 694 6 0 2 1
 3.200000E+01 5 693 1 0 2 2
 3.600000E+01 8 693 3 0 2 3
 4.000000E+01 10 693 5 0 2 3
 4.400000E+01 12 693 7 0 2 3
 4.800000E+01 10 692 4 1 2 3
 5.200000E+01 12 691 5 2 2 3
 5.600000E+01 20 690 13 0 2 5
 6.000000E+01 15 689 6 1 2 6
 6.400000E+01 15 687 6 0 2 7
 6.800000E+01 19 686 8 2 2 7
 7.200000E+01 20 685 9 2 2 7
 7.600000E+01 17 684 4 3 3 7
 8.000000E+01 22 681 9 2 3 8
 8.400000E+01 23 679 6 5 3 9
 8.800000E+01 25 675 10 2 3 10
 9.200000E+01 27 673 10 1 3 13
 9.600000E+01 25 672 6 2 3 14
 1.000000E+02 26 669 6 1 4 15
 1.040000E+02 29 666 7 1 4 17
 1.080000E+02 37 666 9 4 4 20
 1.120000E+02 37 665 6 4 5 22
 1.160000E+02 45 663 13 2 5 25
 1.200000E+02 41 662 7 4 5 25
 1.240000E+02 45 661 11 3 5 26
 1.280000E+02 45 660 8 4 5 28
 1.320000E+02 53 657 15 3 6 29
 1.360000E+02 53 653 13 2 7 31
 1.400000E+02 49 648 10 1 7 31
 1.440000E+02 52 646 9 4 7 32
 1.480000E+02 50 644 5 5 8 32
 1.520000E+02 55 642 9 3 10 33
 1.560000E+02 56 641 9 4 10 33
 1.600000E+02 60 636 12 1 10 37
 1.640000E+02 56 635 6 2 10 38
 1.680000E+02 62 635 8 3 11 40
 1.720000E+02 65 633 11 3 11 40
 1.760000E+02 67 631 9 5 11 42
 1.800000E+02 70 629 5 8 14 43
 1.840000E+02 71 628 5 5 15 46
 1.880000E+02 74 627 7 3 16 48
 1.920000E+02 73 626 3 4 17 49
 1.960000E+02 74 625 6 0 18 50
 2.000000E+02 71 625 2 1 18 50

#Simulation ended (eff.: 0.719303, detail below)
	#Events: 2560
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
