# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 5 15798 4 1 0 0
 8.000000E+00 6 15797 5 0 0 1
 1.200000E+01 7 15794 5 1 0 1
 1.600000E+01 13 15794 11 0 0 2
 2.000000E+01 10 15794 7 0 1 2
 2.400000E+01 10 15794 6 1 1 2
 2.800000E+01 23 15791 18 0 1 4
 3.200000E+01 19 15787 13 1 1 4
 3.600000E+01 22 15785 14 2 1 5
 4.000000E+01 25 15783 16 2 1 6
 4.400000E+01 47 15776 32 5 1 9
 4.800000E+01 65 15763 42 9 3 11
 5.200000E+01 81 15738 52 10 6 13
 5.600000E+01 106 15715 72 8 9 17
 6.000000E+01 133 15692 86 16 11 20
 6.400000E+01 176 15654 118 16 14 28
 6.800000E+01 225 15612 149 20 19 37
 7.200000E+01 284 15559 189 26 23 46
 7.600000E+01 379 15480 249 37 31 62
 8.000000E+01 505 15359 339 52 36 78
 8.400000E+01 675 15247 456 75 44 100
 8.800000E+01 784 15049 498 88 58 140
 9.200000E+01 1047 14814 659 126 75 187
 9.600000E+01 1333 14477 843 142 97 251
 1.000000E+02 1675 14126 1050 175 134 316
 1.040000E+02 2115 13711 1307 215 181 412
 1.080000E+02 2676 13217 1644 258 230 544
 1.120000E+02 3442 12493 2107 350 297 688
 1.160000E+02 4460 11694 2766 448 378 868
 1.200000E+02 5421 10723 3213 605 487 1116
 1.240000E+02 6708 9543 3954 721 599 1434
 1.280000E+02 8261 8237 4792 909 754 1806
 1.320000E+02 10234 6778 5864 1166 936 2268
 1.360000E+02 12091 5270 6719 1376 1178 2818
 1.400000E+02 14178 3889 7546 1657 1482 3493
 1.440000E+02 16467 2661 8369 1932 1857 4309
 1.480000E+02 18938 1709 9120 2294 2262 5262
 1.520000E+02 21085 1009 9424 2536 2739 6386
 1.560000E+02 22997 570 9186 2915 3256 7640
 1.600000E+02 24765 303 8848 3036 3841 9040
 1.640000E+02 26147 175 7963 3252 4440 10492
 1.680000E+02 27130 97 6838 3179 5048 12065
 1.720000E+02 27955 47 5641 3136 5666 13512
 1.760000E+02 28325 19 4245 2842 6317 14921
 1.800000E+02 28535 10 3020 2541 6864 16110
 1.840000E+02 28634 6 2044 2052 7310 17228
 1.880000E+02 28611 5 1285 1616 7662 18048
 1.920000E+02 28683 4 840 1193 7936 18714
 1.960000E+02 28765 2 532 919 8132 19182
 2.000000E+02 28782 2 302 657 8280 19543

#Simulation ended (eff.: 0.950892, detail below)
	#Events: 612383
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
