# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 1 4700 1 0 0 0
 8.000000E+00 2 4700 2 0 0 0
 1.200000E+01 0 4700 0 0 0 0
 1.600000E+01 6 4700 5 1 0 0
 2.000000E+01 8 4699 6 1 1 0
 2.400000E+01 10 4697 8 0 1 1
 2.800000E+01 7 4697 5 0 1 1
 3.200000E+01 9 4697 6 0 2 1
 3.600000E+01 12 4693 7 2 2 1
 4.000000E+01 10 4693 7 0 2 1
 4.400000E+01 22 4693 18 1 2 1
 4.800000E+01 20 4689 13 1 3 3
 5.200000E+01 33 4686 23 3 4 3
 5.600000E+01 53 4677 38 5 5 5
 6.000000E+01 60 4670 41 5 6 8
 6.400000E+01 60 4660 39 4 6 11
 6.800000E+01 92 4644 62 7 8 15
 7.200000E+01 125 4623 90 8 8 19
 7.600000E+01 147 4602 100 13 10 24
 8.000000E+01 189 4566 123 23 13 30
 8.400000E+01 260 4511 182 20 19 39
 8.800000E+01 325 4457 220 28 23 54
 9.200000E+01 413 4399 280 32 35 66
 9.600000E+01 511 4332 337 51 41 82
 1.000000E+02 678 4223 455 60 50 113
 1.040000E+02 828 4094 571 60 58 139
 1.080000E+02 1054 3943 731 77 65 181
 1.120000E+02 1315 3767 882 125 81 227
 1.160000E+02 1648 3466 1105 149 114 280
 1.200000E+02 2101 3137 1394 198 145 364
 1.240000E+02 2452 2740 1590 208 182 472
 1.280000E+02 3172 2308 2056 310 231 575
 1.320000E+02 3831 1840 2403 415 285 728
 1.360000E+02 4473 1353 2719 459 379 916
 1.400000E+02 5286 997 3168 524 469 1125
 1.440000E+02 6162 641 3592 614 573 1383
 1.480000E+02 6828 405 3757 682 700 1689
 1.520000E+02 7397 243 3782 737 853 2025
 1.560000E+02 8091 140 3834 898 992 2367
 1.600000E+02 8521 87 3656 909 1185 2771
 1.640000E+02 8648 48 3204 913 1353 3178
 1.680000E+02 8843 27 2725 982 1540 3596
 1.720000E+02 8815 13 2085 953 1753 4024
 1.760000E+02 8809 6 1638 815 1941 4415
 1.800000E+02 8751 4 1197 738 2077 4739
 1.840000E+02 8624 1 736 637 2201 5050
 1.880000E+02 8524 1 469 460 2320 5275
 1.920000E+02 8482 1 301 367 2398 5416
 1.960000E+02 8426 1 180 239 2460 5547
 2.000000E+02 8431 0 116 169 2509 5637

#Simulation ended (eff.: 0.955706, detail below)
	#Events: 257363
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
