"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 14 12746 4 7 1 2
"3" 8 18 12741 8 5 1 4
"4" 12 24 12732 14 3 2 5
"5" 16 35 12725 25 0 4 6
"6" 20 36 12722 23 3 4 6
"7" 24 40 12720 21 5 6 8
"8" 28 49 12710 24 9 6 10
"9" 32 55 12703 24 8 12 11
"10" 36 57 12701 21 8 14 14
"11" 40 61 12697 20 8 15 18
"12" 44 78 12682 27 14 16 21
"13" 48 92 12667 37 9 17 29
"14" 52 100 12657 39 10 18 33
"15" 56 117 12643 44 17 19 37
"16" 60 124 12635 37 18 21 48
"17" 64 142 12617 44 15 26 57
"18" 68 153 12606 44 19 29 61
"19" 72 170 12588 50 17 35 68
"20" 76 181 12577 53 14 37 77
"21" 80 195 12563 49 17 42 87
"22" 84 213 12547 54 14 46 99
"23" 88 225 12531 53 19 47 106
"24" 92 246 12514 62 19 52 113
"25" 96 258 12501 58 23 57 120
"26" 100 275 12485 60 21 62 132
"27" 104 301 12458 64 28 64 145
"28" 108 317 12443 67 28 65 157
"29" 112 333 12422 65 26 67 175
"30" 116 351 12405 65 31 68 187
"31" 120 365 12391 68 17 74 206
"32" 124 380 12378 63 25 75 217
"33" 128 390 12366 56 22 83 229
"34" 132 407 12352 58 27 88 234
"35" 136 419 12337 57 28 94 240
"36" 140 431 12326 52 28 100 251
"37" 144 449 12309 55 23 106 265
"38" 148 463 12297 52 23 113 275
"39" 152 471 12288 45 21 117 288
"40" 156 484 12275 41 19 122 302
"41" 160 491 12264 33 24 126 308
"42" 164 505 12252 32 26 130 317
"43" 168 522 12237 45 15 133 329
"44" 172 526 12232 44 9 139 334
"45" 176 531 12227 36 12 142 341
"46" 180 538 12221 31 15 143 349
"47" 184 545 12214 30 15 145 355
"48" 188 552 12205 25 15 148 364
"49" 192 557 12202 20 12 153 372
"50" 196 561 12199 19 11 154 377
"51" 200 563 12196 19 9 157 378
