# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 18 99984 10 6 1 1
 8.000000E+00 23 99975 14 4 2 3
 1.200000E+01 26 99963 16 4 3 3
 1.600000E+01 40 99956 28 4 4 4
 2.000000E+01 46 99941 30 5 5 6
 2.400000E+01 57 99929 37 5 5 10
 2.800000E+01 77 99912 49 7 6 15
 3.200000E+01 100 99887 57 15 7 21
 3.600000E+01 142 99850 83 18 11 30
 4.000000E+01 189 99785 115 21 16 37
 4.400000E+01 230 99736 126 32 21 51
 4.800000E+01 302 99642 176 35 26 65
 5.200000E+01 391 99532 223 49 31 88
 5.600000E+01 519 99397 308 61 39 111
 6.000000E+01 660 99244 392 80 47 141
 6.400000E+01 821 99026 486 93 61 181
 6.800000E+01 1059 98774 627 113 82 237
 7.200000E+01 1399 98442 828 175 102 294
 7.600000E+01 1735 97977 997 189 154 395
 8.000000E+01 2272 97438 1320 264 193 495
 8.400000E+01 2824 96720 1610 330 258 626
 8.800000E+01 3575 95907 2008 435 336 796
 9.200000E+01 4592 94817 2604 527 441 1020
 9.600000E+01 5727 93404 3215 652 555 1305
 1.000000E+02 7149 91745 4011 787 691 1660
 1.040000E+02 9142 89656 5173 1002 892 2075
 1.080000E+02 11252 87036 6221 1281 1119 2631
 1.120000E+02 14074 83761 7746 1633 1394 3301
 1.160000E+02 17367 79909 9410 2066 1748 4143
 1.200000E+02 21329 75077 11349 2577 2212 5191
 1.240000E+02 26274 69085 13700 3251 2799 6524
 1.280000E+02 31438 62366 15929 3840 3525 8144
 1.320000E+02 37067 54904 18047 4619 4334 10067
 1.360000E+02 43010 46621 19782 5498 5367 12363
 1.400000E+02 49191 37875 21161 6400 6559 15071
 1.440000E+02 54762 29253 21523 7181 7874 18184
 1.480000E+02 60140 21150 21242 7819 9424 21655
 1.520000E+02 64633 14272 20031 8266 11041 25295
 1.560000E+02 68189 8998 17777 8589 12644 29179
 1.600000E+02 70900 5399 14947 8576 14303 33074
 1.640000E+02 72951 3069 12003 8028 15938 36982
 1.680000E+02 74223 1703 8884 7416 17450 40473
 1.720000E+02 75311 971 6362 6404 18785 43760
 1.760000E+02 76033 578 4417 5292 19918 46406
 1.800000E+02 76414 371 2813 4209 20834 48558
 1.840000E+02 76793 255 1788 3185 21575 50245
 1.880000E+02 76927 195 1041 2322 22129 51435
 1.920000E+02 77052 163 593 1645 22487 52327
 1.960000E+02 77144 142 377 1101 22766 52900
 2.000000E+02 77185 127 225 705 22937 53318

#Simulation ended (eff.: 0.947811, detail below)
	#Events: 1423094
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
