"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 29 127484 19 7 1 2
"3" 8 36 127473 24 5 3 4
"4" 12 47 127461 34 4 4 5
"5" 16 58 127450 42 4 5 7
"6" 20 77 127430 52 8 6 11
"7" 24 105 127402 71 11 6 17
"8" 28 133 127375 87 15 7 24
"9" 32 183 127325 116 25 9 33
"10" 36 229 127272 144 25 16 44
"11" 40 326 127178 211 36 22 57
"12" 44 398 127094 244 49 29 76
"13" 48 538 126961 346 56 40 96
"14" 52 684 126810 419 80 50 135
"15" 56 899 126586 568 95 65 171
"16" 60 1137 126348 712 136 77 212
"17" 64 1486 125981 946 160 101 279
"18" 68 1895 125551 1197 197 136 365
"19" 72 2425 125022 1521 270 174 460
"20" 76 3107 124311 1952 300 246 609
"21" 80 3940 123463 2439 414 316 771
"22" 84 5048 122325 3109 552 420 967
"23" 88 6341 121009 3854 715 540 1232
"24" 92 8053 119246 4876 874 712 1591
"25" 96 10255 117004 6217 1077 908 2053
"26" 100 12804 114347 7696 1339 1141 2628
"27" 104 16190 110960 9703 1696 1459 3332
"28" 108 20147 106840 11918 2137 1855 4237
"29" 112 25187 101732 14803 2700 2313 5371
"30" 116 30966 95774 17939 3350 2893 6784
"31" 120 38075 88573 21692 4255 3623 8505
"32" 124 46378 80027 25847 5323 4551 10657
"33" 128 55488 70758 30226 6228 5729 13305
"34" 132 65125 60977 34053 7590 7063 16419
"35" 136 75294 50718 37351 9011 8702 20230
"36" 140 85477 40438 39719 10451 10609 24698
"37" 144 95107 30744 40747 11767 12754 29839
"38" 148 103832 21982 40109 12990 15275 35458
"39" 152 111168 14729 37869 13785 17986 41528
"40" 156 116847 9244 33902 14330 20666 47949
"41" 160 120783 5534 28626 14299 23412 54446
"42" 164 123364 3140 22839 13519 26147 60859
"43" 168 124928 1747 17231 12404 28610 66683
"44" 172 125985 993 12322 10688 30904 72071
"45" 176 126536 593 8483 8784 32799 76470
"46" 180 126849 378 5572 6947 34330 80000
"47" 184 127089 258 3464 5311 35526 82788
"48" 188 127187 197 2044 3921 36410 84812
"49" 192 127286 164 1228 2741 37004 86313
"50" 196 127325 142 731 1841 37446 87307
"51" 200 127350 127 413 1200 37738 87999
