"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 22 127488 12 5 1 4
"3" 8 27 127483 16 4 2 5
"4" 12 31 127478 19 4 2 6
"5" 16 39 127470 25 3 2 9
"6" 20 54 127456 33 7 3 11
"7" 24 77 127431 46 14 4 13
"8" 28 103 127405 67 10 8 18
"9" 32 126 127379 80 10 11 25
"10" 36 149 127356 91 15 15 28
"11" 40 195 127308 117 24 16 38
"12" 44 270 127234 165 36 20 49
"13" 48 362 127138 231 41 26 64
"14" 52 450 127039 284 49 36 81
"15" 56 597 126902 381 63 49 104
"16" 60 749 126744 464 82 69 134
"17" 64 989 126498 620 105 89 175
"18" 68 1270 126203 783 153 111 223
"19" 72 1613 125844 997 185 142 289
"20" 76 2130 125317 1347 229 176 378
"21" 80 2666 124768 1648 293 234 491
"22" 84 3432 123982 2123 358 293 658
"23" 88 4422 122986 2737 455 374 856
"24" 92 5585 121789 3422 599 466 1098
"25" 96 7213 120106 4423 786 573 1431
"26" 100 9183 118057 5640 990 740 1813
"27" 104 11675 115512 7163 1220 948 2344
"28" 108 14708 112395 8908 1604 1226 2970
"29" 112 18461 108599 11083 2001 1580 3797
"30" 116 23132 103781 13767 2544 2026 4795
"31" 120 28758 98013 16879 3162 2568 6149
"32" 124 35518 91100 20576 3974 3240 7728
"33" 128 43384 83049 24706 4823 4105 9750
"34" 132 52260 74059 28928 5960 5132 12240
"35" 136 62151 64029 33279 7252 6449 15171
"36" 140 72307 53711 36895 8571 8019 18822
"37" 144 82470 43390 39342 10101 9781 23246
"38" 148 92310 33533 40696 11594 11880 28140
"39" 152 101469 24384 40783 12800 14276 33610
"40" 156 109278 16648 38916 13658 17001 39703
"41" 160 115556 10494 35496 14117 19814 46129
"42" 164 119903 6349 30483 14125 22661 52634
"43" 168 122744 3679 24657 13650 25430 59007
"44" 172 124606 2072 18918 12597 27954 65137
"45" 176 125693 1192 13667 11171 30301 70554
"46" 180 126363 703 9360 9404 32300 75299
"47" 184 126730 452 6130 7513 33945 79142
"48" 188 127027 306 3872 5786 35212 82157
"49" 192 127169 218 2404 4128 36199 84438
"50" 196 127258 171 1444 2950 36874 85990
"51" 200 127312 145 881 1986 37358 87087
