"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 19 12741 9 3 1 6
"3" 8 24 12736 13 1 1 9
"4" 12 26 12734 14 2 1 9
"5" 16 28 12732 11 5 2 10
"6" 20 36 12722 15 5 4 12
"7" 24 43 12716 17 8 5 13
"8" 28 49 12708 18 6 7 18
"9" 32 53 12704 18 6 7 22
"10" 36 64 12696 24 7 9 24
"11" 40 73 12686 25 8 9 31
"12" 44 85 12674 31 12 9 33
"13" 48 94 12665 35 9 11 39
"14" 52 104 12656 37 12 11 44
"15" 56 116 12643 40 12 14 50
"16" 60 124 12634 35 14 17 58
"17" 64 145 12613 49 14 21 61
"18" 68 152 12607 48 14 25 65
"19" 72 166 12592 52 11 27 76
"20" 76 186 12572 62 15 29 80
"21" 80 194 12562 54 16 32 92
"22" 84 209 12548 56 20 34 99
"23" 88 226 12533 65 19 36 106
"24" 92 244 12512 68 17 40 119
"25" 96 255 12503 59 27 44 125
"26" 100 278 12478 67 28 48 135
"27" 104 307 12447 76 26 54 151
"28" 108 342 12413 97 23 60 162
"29" 112 360 12399 89 31 68 172
"30" 116 387 12369 84 47 71 185
"31" 120 410 12344 87 39 81 203
"32" 124 432 12320 80 41 95 216
"33" 128 462 12298 87 29 105 241
"34" 132 483 12272 87 29 111 256
"35" 136 507 12251 94 27 118 268
"36" 140 525 12231 87 38 121 279
"37" 144 543 12216 79 36 128 300
"38" 148 561 12196 70 39 138 314
"39" 152 583 12175 75 36 144 328
"40" 156 606 12151 77 39 149 341
"41" 160 626 12133 75 38 154 359
"42" 164 643 12114 66 41 162 374
"43" 168 666 12093 62 42 171 391
"44" 172 697 12062 72 37 181 407
"45" 176 712 12045 72 30 189 421
"46" 180 731 12028 78 25 191 437
"47" 184 745 12013 73 26 197 449
"48" 188 770 11987 71 30 202 467
"49" 192 787 11970 66 27 211 483
"50" 196 805 11953 63 31 219 492
"51" 200 828 11931 71 31 222 504
