# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 2 0 0 0
 8.000000E+00 0 4700 0 0 0 0
 1.200000E+01 2 4700 2 0 0 0
 1.600000E+01 4 4700 4 0 0 0
 2.000000E+01 4 4700 4 0 0 0
 2.400000E+01 2 4698 2 0 0 0
 2.800000E+01 15 4697 12 2 1 0
 3.200000E+01 11 4688 7 1 2 1
 3.600000E+01 28 4681 22 1 3 2
 4.000000E+01 23 4676 15 1 3 4
 4.400000E+01 44 4669 33 4 3 4
 4.800000E+01 53 4654 38 5 3 7
 5.200000E+01 61 4643 45 2 3 11
 5.600000E+01 102 4627 79 6 6 11
 6.000000E+01 126 4609 92 13 7 14
 6.400000E+01 140 4584 96 14 11 19
 6.800000E+01 190 4554 129 24 13 24
 7.200000E+01 226 4500 148 22 19 37
 7.600000E+01 311 4449 204 29 27 51
 8.000000E+01 407 4355 274 31 31 71
 8.400000E+01 483 4274 318 43 38 84
 8.800000E+01 599 4169 398 49 44 108
 9.200000E+01 782 4046 538 56 57 131
 9.600000E+01 986 3885 669 80 75 162
 1.000000E+02 1213 3675 814 110 92 197
 1.040000E+02 1514 3478 1020 128 118 248
 1.080000E+02 1857 3184 1237 173 146 301
 1.120000E+02 2419 2831 1618 230 185 386
 1.160000E+02 2956 2416 1955 282 231 488
 1.200000E+02 3640 2001 2383 343 301 613
 1.240000E+02 4245 1592 2695 402 374 774
 1.280000E+02 5047 1169 3126 474 462 985
 1.320000E+02 5724 821 3380 559 551 1234
 1.360000E+02 6499 538 3672 648 668 1511
 1.400000E+02 7164 311 3763 770 803 1828
 1.440000E+02 7810 173 3814 828 958 2210
 1.480000E+02 8260 94 3614 943 1115 2588
 1.520000E+02 8608 57 3320 959 1315 3014
 1.560000E+02 8695 35 2801 929 1513 3452
 1.600000E+02 8790 19 2264 981 1683 3862
 1.640000E+02 8786 10 1730 927 1842 4287
 1.680000E+02 8702 6 1252 782 2007 4661
 1.720000E+02 8603 5 833 669 2124 4977
 1.760000E+02 8547 4 547 542 2238 5220
 1.800000E+02 8498 3 349 376 2349 5424
 1.840000E+02 8441 3 202 276 2408 5555
 1.880000E+02 8453 2 150 211 2439 5653
 1.920000E+02 8440 1 89 149 2464 5738
 1.960000E+02 8415 1 40 97 2483 5795
 2.000000E+02 8428 1 32 73 2495 5828

#Simulation ended (eff.: 0.955392, detail below)
	#Events: 259261
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
