# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 16 99988 7 3 2 4
 8.000000E+00 26 99974 17 2 3 4
 1.200000E+01 28 99970 17 1 3 7
 1.600000E+01 42 99960 24 5 4 9
 2.000000E+01 44 99945 21 4 6 13
 2.400000E+01 65 99928 37 5 6 17
 2.800000E+01 82 99908 49 7 7 19
 3.200000E+01 101 99892 60 11 8 22
 3.600000E+01 125 99854 77 11 12 25
 4.000000E+01 158 99834 92 19 16 31
 4.400000E+01 229 99770 138 33 18 40
 4.800000E+01 300 99668 183 35 30 52
 5.200000E+01 367 99566 209 48 38 72
 5.600000E+01 504 99423 295 67 45 97
 6.000000E+01 631 99263 371 66 62 132
 6.400000E+01 796 99076 467 77 80 172
 6.800000E+01 1017 98855 593 106 98 220
 7.200000E+01 1268 98570 717 149 123 279
 7.600000E+01 1587 98181 889 201 148 349
 8.000000E+01 2064 97660 1191 239 186 448
 8.400000E+01 2647 97063 1527 314 235 571
 8.800000E+01 3413 96215 1988 374 290 761
 9.200000E+01 4336 95146 2520 470 377 969
 9.600000E+01 5401 93893 3115 575 493 1218
 1.000000E+02 6794 92387 3862 775 634 1523
 1.040000E+02 8616 90333 4858 1024 811 1923
 1.080000E+02 10741 87816 6015 1253 1038 2435
 1.120000E+02 13478 84705 7518 1554 1324 3082
 1.160000E+02 16689 80939 9114 1995 1697 3883
 1.200000E+02 20474 76217 10936 2426 2133 4979
 1.240000E+02 25076 70650 13262 2959 2677 6178
 1.280000E+02 30027 64171 15307 3721 3349 7650
 1.320000E+02 35884 56710 17704 4516 4171 9493
 1.360000E+02 41982 48346 19619 5436 5153 11774
 1.400000E+02 47955 39353 20990 6248 6261 14456
 1.440000E+02 53845 30698 21757 7000 7579 17509
 1.480000E+02 59405 22391 21690 7783 9059 20873
 1.520000E+02 64016 15334 20489 8279 10652 24596
 1.560000E+02 67905 9804 18425 8656 12356 28468
 1.600000E+02 70636 5870 15555 8560 14138 32383
 1.640000E+02 72640 3386 12283 8276 15905 36176
 1.680000E+02 74157 1904 9432 7393 17436 39896
 1.720000E+02 75111 1104 6795 6374 18833 43109
 1.760000E+02 75782 665 4547 5439 20006 45790
 1.800000E+02 76233 428 2965 4355 20984 47929
 1.840000E+02 76565 311 1851 3332 21747 49635
 1.880000E+02 76747 243 1146 2356 22282 50963
 1.920000E+02 76919 199 690 1695 22649 51885
 1.960000E+02 76966 177 415 1135 22923 52493
 2.000000E+02 77050 155 255 798 23096 52901

#Simulation ended (eff.: 0.947921, detail below)
	#Events: 1419192
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
