# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 7 699 5 1 0 1
 8.000000E+00 2 698 0 0 0 2
 1.200000E+01 4 697 2 0 0 2
 1.600000E+01 4 697 2 0 0 2
 2.000000E+01 5 697 3 0 0 2
 2.400000E+01 4 697 2 0 0 2
 2.800000E+01 8 697 6 0 0 2
 3.200000E+01 10 696 7 0 0 3
 3.600000E+01 9 696 6 0 0 3
 4.000000E+01 9 696 5 1 0 3
 4.400000E+01 11 695 6 2 0 3
 4.800000E+01 11 694 5 2 1 3
 5.200000E+01 12 693 6 1 2 3
 5.600000E+01 15 690 6 2 2 5
 6.000000E+01 18 689 10 1 2 5
 6.400000E+01 20 689 9 1 4 6
 6.800000E+01 18 689 6 2 4 6
 7.200000E+01 25 688 10 2 5 8
 7.600000E+01 25 686 9 3 5 8
 8.000000E+01 29 681 10 5 5 9
 8.400000E+01 37 679 15 5 5 12
 8.800000E+01 38 674 12 4 6 16
 9.200000E+01 42 670 16 3 7 16
 9.600000E+01 35 667 8 1 8 18
 1.000000E+02 43 666 14 3 8 18
 1.040000E+02 38 663 7 3 8 20
 1.080000E+02 44 662 12 1 9 22
 1.120000E+02 54 661 20 2 9 23
 1.160000E+02 44 659 7 4 9 24
 1.200000E+02 48 658 11 3 9 25
 1.240000E+02 49 655 8 5 9 27
 1.280000E+02 50 653 4 7 11 28
 1.320000E+02 59 647 12 5 11 31
 1.360000E+02 50 645 5 3 11 31
 1.400000E+02 54 644 8 2 11 33
 1.440000E+02 54 643 8 2 11 33
 1.480000E+02 60 642 12 4 11 33
 1.520000E+02 61 640 10 5 12 34
 1.560000E+02 55 638 3 2 14 36
 1.600000E+02 59 638 8 1 14 36
 1.640000E+02 54 638 2 2 14 36
 1.680000E+02 59 638 7 1 14 37
 1.720000E+02 64 638 11 2 14 37
 1.760000E+02 64 638 9 2 15 38
 1.800000E+02 66 636 9 1 17 39
 1.840000E+02 61 636 3 1 18 39
 1.880000E+02 59 634 1 1 18 39
 1.920000E+02 65 632 5 3 18 39
 1.960000E+02 64 631 5 2 18 39
 2.000000E+02 62 631 3 1 19 39

#Simulation ended (eff.: 0.734734, detail below)
	#Events: 2623
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
