# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 0 7000 0 0 0 0
 8.000000E+00 7 7000 6 1 0 0
 1.200000E+01 8 6997 7 1 0 0
 1.600000E+01 5 6997 3 1 0 1
 2.000000E+01 11 6996 8 2 0 1
 2.400000E+01 8 6990 5 0 1 2
 2.800000E+01 14 6990 10 1 1 2
 3.200000E+01 19 6990 14 1 2 2
 3.600000E+01 21 6988 15 1 2 3
 4.000000E+01 35 6983 27 2 2 4
 4.400000E+01 31 6980 21 3 2 5
 4.800000E+01 37 6969 26 2 2 7
 5.200000E+01 51 6966 38 2 2 9
 5.600000E+01 58 6958 41 3 4 10
 6.000000E+01 73 6946 50 6 4 13
 6.400000E+01 126 6926 93 9 6 18
 6.800000E+01 145 6895 101 15 8 21
 7.200000E+01 184 6855 135 15 9 25
 7.600000E+01 245 6816 179 20 11 35
 8.000000E+01 299 6767 210 29 16 44
 8.400000E+01 370 6680 257 27 26 60
 8.800000E+01 457 6609 319 31 35 72
 9.200000E+01 621 6507 426 59 42 94
 9.600000E+01 864 6364 608 76 55 125
 1.000000E+02 985 6185 661 100 67 157
 1.040000E+02 1289 5956 899 95 84 211
 1.080000E+02 1590 5724 1094 124 104 268
 1.120000E+02 2034 5414 1404 160 134 336
 1.160000E+02 2578 5051 1776 212 172 418
 1.200000E+02 3177 4622 2183 267 209 518
 1.240000E+02 3877 4135 2629 339 264 645
 1.280000E+02 4796 3535 3222 418 343 813
 1.320000E+02 5745 2870 3769 518 429 1029
 1.360000E+02 6904 2218 4483 609 548 1264
 1.400000E+02 7949 1626 4951 714 703 1581
 1.440000E+02 9303 1074 5553 942 879 1929
 1.480000E+02 10464 666 5911 1065 1102 2386
 1.520000E+02 11555 390 6133 1193 1346 2883
 1.560000E+02 12417 222 6121 1248 1602 3446
 1.600000E+02 13083 130 5803 1367 1861 4052
 1.640000E+02 13517 71 5233 1424 2148 4712
 1.680000E+02 13830 38 4523 1518 2419 5370
 1.720000E+02 13863 21 3739 1409 2691 6024
 1.760000E+02 13611 9 2742 1241 2978 6650
 1.800000E+02 13554 5 2035 1113 3217 7189
 1.840000E+02 13351 4 1376 915 3409 7651
 1.880000E+02 13260 1 931 734 3558 8037
 1.920000E+02 13108 0 541 550 3705 8312
 1.960000E+02 13142 0 351 452 3802 8537
 2.000000E+02 13072 0 199 312 3870 8691

#Simulation ended (eff.: 0.961885, detail below)
	#Events: 466540
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
