# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 1 1580 1 0 0 0
 8.000000E+00 3 1580 3 0 0 0
 1.200000E+01 1 1580 1 0 0 0
 1.600000E+01 0 1580 0 0 0 0
 2.000000E+01 2 1580 2 0 0 0
 2.400000E+01 5 1578 4 1 0 0
 2.800000E+01 2 1578 1 0 0 1
 3.200000E+01 3 1578 1 1 0 1
 3.600000E+01 3 1578 1 1 0 1
 4.000000E+01 3 1577 2 0 0 1
 4.400000E+01 3 1577 2 0 0 1
 4.800000E+01 1 1577 0 0 0 1
 5.200000E+01 4 1577 2 1 0 1
 5.600000E+01 4 1577 3 0 0 1
 6.000000E+01 3 1577 2 0 0 1
 6.400000E+01 4 1577 3 0 0 1
 6.800000E+01 5 1577 4 0 0 1
 7.200000E+01 6 1577 3 1 0 2
 7.600000E+01 10 1572 5 3 0 2
 8.000000E+01 7 1569 3 0 1 3
 8.400000E+01 9 1568 3 2 1 3
 8.800000E+01 11 1565 2 3 2 4
 9.200000E+01 9 1564 1 2 2 4
 9.600000E+01 17 1562 7 3 2 5
 1.000000E+02 14 1561 4 1 2 7
 1.040000E+02 15 1561 4 1 2 8
 1.080000E+02 22 1559 8 0 4 10
 1.120000E+02 24 1556 7 3 4 10
 1.160000E+02 22 1555 4 3 4 11
 1.200000E+02 25 1554 6 2 5 12
 1.240000E+02 25 1553 2 2 6 15
 1.280000E+02 25 1552 2 1 6 16
 1.320000E+02 28 1551 5 0 6 17
 1.360000E+02 26 1551 3 0 6 17
 1.400000E+02 30 1550 5 2 6 17
 1.440000E+02 31 1549 7 0 7 17
 1.480000E+02 33 1547 6 2 7 18
 1.520000E+02 32 1547 2 3 7 20
 1.560000E+02 36 1545 5 3 8 20
 1.600000E+02 32 1545 0 3 9 20
 1.640000E+02 33 1544 2 2 9 20
 1.680000E+02 34 1544 3 2 9 20
 1.720000E+02 36 1544 4 1 9 22
 1.760000E+02 39 1544 4 4 9 22
 1.800000E+02 38 1544 2 3 9 24
 1.840000E+02 38 1544 2 1 9 26
 1.880000E+02 37 1544 1 1 9 26
 1.920000E+02 36 1544 0 0 10 26
 1.960000E+02 36 1544 0 0 10 26
 2.000000E+02 37 1544 1 0 10 26

#Simulation ended (eff.: 0.857143, detail below)
	#Events: 2100
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
