# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 1 700 0 1 0 0
 8.000000E+00 2 699 2 0 0 0
 1.200000E+01 2 699 2 0 0 0
 1.600000E+01 3 699 2 1 0 0
 2.000000E+01 2 698 2 0 0 0
 2.400000E+01 1 698 1 0 0 0
 2.800000E+01 4 698 3 0 1 0
 3.200000E+01 8 696 5 0 1 2
 3.600000E+01 5 696 2 0 1 2
 4.000000E+01 4 696 1 0 1 2
 4.400000E+01 9 696 5 1 1 2
 4.800000E+01 7 695 2 1 1 3
 5.200000E+01 7 694 2 1 1 3
 5.600000E+01 10 694 6 0 1 3
 6.000000E+01 10 694 5 1 1 3
 6.400000E+01 11 692 5 2 1 3
 6.800000E+01 12 691 5 1 2 4
 7.200000E+01 14 688 6 2 2 4
 7.600000E+01 16 686 8 1 2 5
 8.000000E+01 20 686 11 1 2 6
 8.400000E+01 19 685 5 4 3 7
 8.800000E+01 22 680 9 1 3 9
 9.200000E+01 23 677 9 1 4 9
 9.600000E+01 26 676 11 1 4 10
 1.000000E+02 31 672 11 3 5 12
 1.040000E+02 26 671 5 3 5 13
 1.080000E+02 32 666 8 4 5 15
 1.120000E+02 35 664 12 1 5 17
 1.160000E+02 33 664 7 4 5 17
 1.200000E+02 39 661 12 3 5 19
 1.240000E+02 35 658 4 5 6 20
 1.280000E+02 37 655 6 3 7 21
 1.320000E+02 45 655 13 3 7 22
 1.360000E+02 47 653 13 3 7 24
 1.400000E+02 43 652 4 2 8 29
 1.440000E+02 50 647 8 4 9 29
 1.480000E+02 49 645 8 3 9 29
 1.520000E+02 49 644 5 6 9 29
 1.560000E+02 50 642 3 5 9 33
 1.600000E+02 52 638 8 1 9 34
 1.640000E+02 54 636 7 4 9 34
 1.680000E+02 53 632 6 2 9 36
 1.720000E+02 53 632 5 1 10 37
 1.760000E+02 60 632 11 2 10 37
 1.800000E+02 62 632 10 2 10 40
 1.840000E+02 60 632 7 1 12 40
 1.880000E+02 63 631 5 5 12 41
 1.920000E+02 63 629 2 7 12 42
 1.960000E+02 61 628 2 3 12 44
 2.000000E+02 64 627 4 2 13 45

#Simulation ended (eff.: 0.725971, detail below)
	#Events: 2281
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
