# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 10 99996 2 5 0 3
 8.000000E+00 11 99993 4 2 2 3
 1.200000E+01 8 99993 1 2 2 3
 1.600000E+01 17 99990 9 1 2 5
 2.000000E+01 17 99989 6 4 2 5
 2.400000E+01 19 99985 7 3 3 6
 2.800000E+01 20 99979 8 2 4 6
 3.200000E+01 21 99978 8 0 4 9
 3.600000E+01 19 99978 4 2 4 9
 4.000000E+01 24 99977 8 2 4 10
 4.400000E+01 25 99973 7 2 6 10
 4.800000E+01 34 99971 14 3 6 11
 5.200000E+01 37 99969 14 3 7 13
 5.600000E+01 46 99961 19 5 7 15
 6.000000E+01 49 99956 17 7 8 17
 6.400000E+01 60 99949 22 9 8 21
 6.800000E+01 68 99944 22 10 10 26
 7.200000E+01 70 99939 21 6 14 29
 7.600000E+01 69 99936 17 7 15 30
 8.000000E+01 90 99921 27 11 19 33
 8.400000E+01 95 99906 26 9 21 39
 8.800000E+01 108 99894 32 11 23 42
 9.200000E+01 103 99885 22 9 25 47
 9.600000E+01 117 99880 28 12 26 51
 1.000000E+02 139 99873 40 18 28 53
 1.040000E+02 146 99865 44 12 29 61
 1.080000E+02 152 99856 42 12 32 66
 1.120000E+02 162 99844 37 17 33 75
 1.160000E+02 178 99826 38 20 37 83
 1.200000E+02 198 99810 44 19 43 92
 1.240000E+02 204 99802 40 18 46 100
 1.280000E+02 208 99793 28 20 50 110
 1.320000E+02 222 99784 29 21 54 118
 1.360000E+02 235 99768 32 17 57 129
 1.400000E+02 249 99755 34 15 62 138
 1.440000E+02 264 99740 45 15 64 140
 1.480000E+02 269 99733 41 13 67 148
 1.520000E+02 276 99722 31 20 69 156
 1.560000E+02 291 99711 36 13 75 167
 1.600000E+02 302 99698 30 21 76 175
 1.640000E+02 309 99687 25 19 77 188
 1.680000E+02 320 99683 32 14 81 193
 1.720000E+02 329 99673 32 10 86 201
 1.760000E+02 345 99662 34 15 86 210
 1.800000E+02 340 99653 22 12 89 217
 1.840000E+02 343 99649 21 11 90 221
 1.880000E+02 347 99642 18 10 91 228
 1.920000E+02 368 99631 25 17 93 233
 1.960000E+02 371 99622 23 8 96 244
 2.000000E+02 374 99621 18 8 99 249

#Simulation ended (eff.: 0.987863, detail below)
	#Events: 91732
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
