# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 2 15800 2 0 0 0
 8.000000E+00 9 15800 9 0 0 0
 1.200000E+01 10 15800 9 1 0 0
 1.600000E+01 8 15798 6 2 0 0
 2.000000E+01 24 15795 19 4 0 1
 2.400000E+01 22 15788 14 3 1 4
 2.800000E+01 41 15786 31 2 4 4
 3.200000E+01 39 15781 26 1 4 8
 3.600000E+01 61 15769 42 5 4 10
 4.000000E+01 76 15751 51 8 4 13
 4.400000E+01 85 15735 55 10 4 16
 4.800000E+01 122 15711 84 15 7 16
 5.200000E+01 149 15676 101 16 11 21
 5.600000E+01 195 15624 125 28 14 28
 6.000000E+01 255 15578 168 29 21 37
 6.400000E+01 335 15508 221 32 31 51
 6.800000E+01 426 15429 283 37 40 66
 7.200000E+01 521 15328 337 51 43 90
 7.600000E+01 733 15174 486 71 56 120
 8.000000E+01 887 14997 574 94 75 144
 8.400000E+01 1142 14764 730 123 102 187
 8.800000E+01 1469 14438 911 179 128 251
 9.200000E+01 1893 14031 1192 202 160 339
 9.600000E+01 2399 13559 1511 251 201 436
 1.000000E+02 2959 12977 1829 317 251 562
 1.040000E+02 3756 12272 2325 392 328 711
 1.080000E+02 4819 11449 2994 489 430 906
 1.120000E+02 6020 10408 3652 637 543 1188
 1.160000E+02 7372 9155 4357 805 674 1536
 1.200000E+02 9039 7756 5227 1011 862 1939
 1.240000E+02 10912 6248 6195 1186 1088 2443
 1.280000E+02 13080 4765 7172 1525 1359 3024
 1.320000E+02 15272 3378 7998 1787 1664 3823
 1.360000E+02 17550 2235 8656 2062 2053 4779
 1.400000E+02 19741 1375 8991 2442 2517 5791
 1.440000E+02 21892 818 9139 2740 3020 6993
 1.480000E+02 23668 485 8795 2993 3570 8310
 1.520000E+02 25222 262 8290 3064 4165 9703
 1.560000E+02 26685 139 7548 3198 4826 11113
 1.600000E+02 27413 68 6241 3159 5418 12595
 1.640000E+02 27965 32 5013 2972 6024 13956
 1.680000E+02 28267 18 3731 2647 6575 15314
 1.720000E+02 28291 11 2538 2293 7065 16395
 1.760000E+02 28487 3 1784 1860 7480 17363
 1.800000E+02 28497 3 1101 1474 7812 18110
 1.840000E+02 28482 2 667 1076 8067 18672
 1.880000E+02 28595 2 424 817 8264 19090
 1.920000E+02 28589 1 233 571 8400 19385
 1.960000E+02 28622 1 148 390 8486 19598
 2.000000E+02 28608 1 83 235 8550 19740

#Simulation ended (eff.: 0.950612, detail below)
	#Events: 613627
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
