"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12739 11 3 4 2
"3" 8 23 12737 13 1 6 3
"4" 12 26 12734 14 1 6 5
"5" 16 28 12732 15 2 6 5
"6" 20 34 12726 15 6 6 7
"7" 24 45 12715 23 6 6 10
"8" 28 54 12706 30 3 7 14
"9" 32 59 12701 27 9 8 15
"10" 36 68 12692 31 12 8 17
"11" 40 75 12685 32 10 9 24
"12" 44 87 12673 35 12 10 30
"13" 48 98 12659 38 13 11 36
"14" 52 110 12647 41 13 12 44
"15" 56 119 12640 42 11 15 51
"16" 60 133 12626 48 12 15 58
"17" 64 152 12607 57 15 16 64
"18" 68 167 12592 63 13 18 73
"19" 72 177 12582 58 19 18 82
"20" 76 204 12556 70 21 22 91
"21" 80 220 12539 70 26 26 98
"22" 84 239 12520 70 23 33 113
"23" 88 257 12503 73 22 38 124
"24" 92 275 12481 72 25 48 130
"25" 96 293 12466 70 29 55 139
"26" 100 311 12445 73 31 60 147
"27" 104 334 12423 84 27 66 157
"28" 108 354 12405 81 33 72 168
"29" 112 374 12383 75 42 79 178
"30" 116 407 12353 92 31 90 194
"31" 120 427 12332 88 35 94 210
"32" 124 444 12313 82 33 103 226
"33" 128 469 12291 79 41 108 241
"34" 132 489 12267 82 29 115 263
"35" 136 513 12245 80 36 119 278
"36" 140 537 12223 77 38 127 295
"37" 144 551 12206 72 33 133 313
"38" 148 585 12174 81 39 141 324
"39" 152 609 12148 88 29 151 341
"40" 156 629 12131 89 31 156 353
"41" 160 643 12115 76 34 160 373
"42" 164 670 12087 83 39 167 381
"43" 168 688 12070 75 40 174 399
"44" 172 708 12050 74 31 185 418
"45" 176 724 12033 66 36 190 432
"46" 180 746 12012 69 32 198 447
"47" 184 757 12001 57 42 201 457
"48" 188 767 11992 54 40 206 467
"49" 192 783 11977 53 35 210 485
"50" 196 800 11958 62 29 217 492
"51" 200 809 11949 53 28 222 506
