"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 13 12744 3 8 0 2
"3" 8 23 12737 13 5 0 5
"4" 12 34 12726 24 4 1 5
"5" 16 39 12721 26 6 1 6
"6" 20 41 12716 23 6 2 10
"7" 24 48 12711 20 9 6 13
"8" 28 57 12701 25 11 6 15
"9" 32 68 12689 29 11 8 20
"10" 36 80 12679 33 13 9 25
"11" 40 86 12673 31 14 12 29
"12" 44 103 12656 41 17 15 30
"13" 48 119 12640 49 14 17 39
"14" 52 138 12621 59 13 20 46
"15" 56 152 12608 64 18 22 48
"16" 60 169 12590 62 20 31 56
"17" 64 177 12580 60 18 33 66
"18" 68 190 12569 59 19 38 74
"19" 72 216 12541 66 22 41 87
"20" 76 238 12521 68 18 43 109
"21" 80 266 12492 83 22 48 113
"22" 84 291 12469 90 28 55 118
"23" 88 313 12445 86 30 68 129
"24" 92 335 12425 89 24 79 143
"25" 96 355 12399 89 25 86 155
"26" 100 377 12381 83 35 94 165
"27" 104 396 12358 72 46 100 178
"28" 108 417 12340 75 38 110 194
"29" 112 435 12322 76 32 117 210
"30" 116 452 12307 71 32 122 227
"31" 120 474 12285 66 33 128 247
"32" 124 494 12265 71 26 138 259
"33" 128 510 12248 69 27 141 273
"34" 132 526 12230 77 21 145 283
"35" 136 538 12220 68 21 152 297
"36" 140 553 12207 64 26 156 307
"37" 144 571 12188 56 35 159 321
"38" 148 588 12171 63 27 165 333
"39" 152 600 12157 57 27 172 344
"40" 156 617 12142 58 30 174 355
"41" 160 630 12127 50 34 177 369
"42" 164 644 12113 53 19 185 387
"43" 168 650 12107 47 18 189 396
"44" 172 661 12097 38 24 194 405
"45" 176 671 12085 34 21 197 419
"46" 180 685 12072 41 16 203 425
"47" 184 697 12062 45 12 207 433
"48" 188 705 12054 39 15 209 442
"49" 192 709 12049 32 21 209 447
"50" 196 719 12041 32 19 212 456
"51" 200 730 12030 36 11 214 469
