# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 0 7000 0 0 0 0
 8.000000E+00 1 7000 1 0 0 0
 1.200000E+01 11 7000 8 3 0 0
 1.600000E+01 9 6996 8 0 0 1
 2.000000E+01 10 6996 7 2 0 1
 2.400000E+01 14 6991 10 2 1 1
 2.800000E+01 11 6990 5 3 1 2
 3.200000E+01 28 6988 22 2 2 2
 3.600000E+01 36 6981 27 5 2 2
 4.000000E+01 30 6973 22 2 2 4
 4.400000E+01 47 6962 33 3 3 8
 4.800000E+01 70 6944 45 9 4 12
 5.200000E+01 88 6933 60 5 7 16
 5.600000E+01 123 6920 89 7 8 19
 6.000000E+01 135 6899 92 9 10 24
 6.400000E+01 161 6881 106 12 13 30
 6.800000E+01 244 6855 171 21 15 37
 7.200000E+01 297 6810 205 26 19 47
 7.600000E+01 355 6745 244 28 25 58
 8.000000E+01 450 6687 318 30 31 71
 8.400000E+01 569 6591 388 50 39 92
 8.800000E+01 745 6473 529 49 51 116
 9.200000E+01 974 6297 667 80 64 163
 9.600000E+01 1158 6122 794 87 82 195
 1.000000E+02 1465 5882 992 123 106 244
 1.040000E+02 1845 5591 1248 165 124 308
 1.080000E+02 2401 5249 1642 208 160 391
 1.120000E+02 2899 4836 1971 238 203 487
 1.160000E+02 3626 4352 2475 278 269 604
 1.200000E+02 4558 3742 3069 403 318 768
 1.240000E+02 5424 3076 3593 462 400 969
 1.280000E+02 6610 2390 4323 616 488 1183
 1.320000E+02 7788 1743 4948 749 609 1482
 1.360000E+02 8807 1192 5332 839 802 1834
 1.400000E+02 10185 727 5963 1012 962 2248
 1.440000E+02 11120 403 6103 1122 1147 2748
 1.480000E+02 12210 217 6268 1263 1381 3298
 1.520000E+02 12995 127 6052 1417 1638 3888
 1.560000E+02 13448 70 5499 1461 1916 4572
 1.600000E+02 13501 42 4608 1453 2182 5258
 1.640000E+02 13866 24 4011 1446 2480 5929
 1.680000E+02 13745 14 3106 1337 2756 6546
 1.720000E+02 13624 12 2290 1218 2999 7117
 1.760000E+02 13513 5 1612 1062 3209 7630
 1.800000E+02 13333 3 1026 882 3374 8051
 1.840000E+02 13258 3 666 689 3514 8389
 1.880000E+02 13188 2 422 511 3624 8631
 1.920000E+02 13140 0 266 314 3721 8839
 1.960000E+02 13130 0 172 226 3765 8967
 2.000000E+02 13070 0 91 143 3793 9043

#Simulation ended (eff.: 0.961979, detail below)
	#Events: 468929
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
