"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 24 12735 15 4 1 4
"3" 8 26 12734 16 3 2 5
"4" 12 30 12730 18 2 2 8
"5" 16 33 12727 15 6 3 9
"6" 20 35 12724 16 2 5 12
"7" 24 38 12720 14 6 5 13
"8" 28 51 12708 24 7 6 14
"9" 32 55 12705 23 7 8 17
"10" 36 65 12695 28 6 10 21
"11" 40 69 12689 30 4 11 24
"12" 44 73 12685 27 7 13 26
"13" 48 88 12670 34 11 15 28
"14" 52 96 12662 35 14 17 30
"15" 56 109 12649 39 12 24 34
"16" 60 122 12637 42 15 24 41
"17" 64 138 12622 48 18 24 48
"18" 68 150 12608 53 13 26 58
"19" 72 164 12593 53 16 30 65
"20" 76 183 12576 64 13 32 74
"21" 80 192 12566 56 16 37 83
"22" 84 216 12540 63 23 40 90
"23" 88 237 12520 72 20 43 102
"24" 92 255 12501 75 21 47 112
"25" 96 268 12488 74 20 49 125
"26" 100 279 12480 68 23 50 138
"27" 104 295 12463 63 25 53 154
"28" 108 317 12442 66 34 56 161
"29" 112 334 12423 61 35 63 175
"30" 116 359 12400 74 25 69 191
"31" 120 369 12388 71 21 76 201
"32" 124 386 12372 67 22 81 216
"33" 128 404 12355 72 26 83 223
"34" 132 418 12338 72 25 86 235
"35" 136 440 12320 72 29 94 245
"36" 140 448 12309 62 28 103 255
"37" 144 466 12293 63 24 110 269
"38" 148 488 12271 66 29 113 280
"39" 152 503 12255 67 22 120 294
"40" 156 519 12239 64 25 126 304
"41" 160 535 12222 60 29 130 316
"42" 164 548 12209 65 21 137 325
"43" 168 561 12197 57 29 140 335
"44" 172 568 12191 45 34 143 346
"45" 176 584 12175 46 25 153 360
"46" 180 600 12160 50 28 154 368
"47" 184 606 12152 45 20 159 382
"48" 188 613 12147 40 18 165 390
"49" 192 623 12136 36 23 168 396
"50" 196 637 12122 38 22 173 404
"51" 200 653 12106 40 22 178 413
