# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 4 4700 2 0 1 1
 8.000000E+00 4 4700 2 0 1 1
 1.200000E+01 4 4700 1 1 1 1
 1.600000E+01 5 4699 2 0 1 2
 2.000000E+01 6 4699 3 0 1 2
 2.400000E+01 9 4698 5 1 1 2
 2.800000E+01 13 4697 8 1 2 2
 3.200000E+01 9 4696 4 1 2 2
 3.600000E+01 26 4688 18 4 2 2
 4.000000E+01 27 4682 18 3 4 2
 4.400000E+01 36 4668 22 4 5 5
 4.800000E+01 48 4662 31 5 5 7
 5.200000E+01 57 4646 35 9 5 8
 5.600000E+01 70 4632 47 9 6 8
 6.000000E+01 100 4610 72 7 8 13
 6.400000E+01 122 4578 81 15 9 17
 6.800000E+01 166 4539 115 13 12 26
 7.200000E+01 207 4508 137 21 17 32
 7.600000E+01 266 4449 178 20 25 43
 8.000000E+01 322 4403 216 22 31 53
 8.400000E+01 402 4343 266 35 39 62
 8.800000E+01 499 4251 323 51 47 78
 9.200000E+01 661 4139 442 57 60 102
 9.600000E+01 801 4033 539 65 77 120
 1.000000E+02 1005 3861 669 92 94 150
 1.040000E+02 1246 3672 817 115 114 200
 1.080000E+02 1531 3442 1008 124 144 255
 1.120000E+02 2062 3183 1394 169 171 328
 1.160000E+02 2549 2845 1715 222 208 404
 1.200000E+02 2997 2418 1932 290 259 516
 1.240000E+02 3704 1999 2352 366 322 664
 1.280000E+02 4439 1581 2784 420 393 842
 1.320000E+02 5213 1164 3218 474 473 1048
 1.360000E+02 5821 800 3343 603 585 1290
 1.400000E+02 6597 528 3662 704 682 1549
 1.440000E+02 7175 322 3695 772 825 1883
 1.480000E+02 7850 184 3787 877 980 2206
 1.520000E+02 8380 91 3679 975 1146 2580
 1.560000E+02 8506 46 3229 973 1321 2983
 1.600000E+02 8702 24 2862 929 1506 3405
 1.640000E+02 8785 11 2355 953 1677 3800
 1.680000E+02 8613 9 1734 841 1861 4177
 1.720000E+02 8491 6 1220 745 2006 4520
 1.760000E+02 8465 3 862 658 2135 4810
 1.800000E+02 8386 2 574 498 2251 5063
 1.840000E+02 8283 2 341 360 2332 5250
 1.880000E+02 8269 1 199 282 2398 5390
 1.920000E+02 8238 1 116 203 2440 5479
 1.960000E+02 8253 1 67 153 2477 5556
 2.000000E+02 8264 1 43 104 2498 5619

#Simulation ended (eff.: 0.955623, detail below)
	#Events: 258818
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
