"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12743 7 5 2 3
"3" 8 18 12741 8 3 3 4
"4" 12 22 12737 13 1 4 4
"5" 16 26 12733 14 3 5 4
"6" 20 31 12727 12 9 6 4
"7" 24 37 12722 16 5 7 9
"8" 28 40 12720 14 7 8 11
"9" 32 46 12714 19 5 8 14
"10" 36 54 12706 21 8 8 17
"11" 40 60 12697 23 10 8 19
"12" 44 74 12685 32 11 9 22
"13" 48 84 12673 33 12 12 27
"14" 52 97 12661 35 16 14 32
"15" 56 117 12640 52 10 15 40
"16" 60 128 12628 51 14 19 44
"17" 64 141 12613 51 15 25 50
"18" 68 163 12595 60 17 29 57
"19" 72 179 12579 65 17 30 67
"20" 76 193 12565 60 27 34 72
"21" 80 207 12550 60 19 43 85
"22" 84 239 12520 71 32 47 89
"23" 88 259 12497 79 27 55 98
"24" 92 270 12488 72 24 61 113
"25" 96 287 12472 75 16 67 129
"26" 100 299 12459 62 33 69 135
"27" 104 323 12432 67 39 73 144
"28" 108 350 12409 71 35 82 162
"29" 112 370 12384 81 28 88 173
"30" 116 390 12366 80 34 93 183
"31" 120 416 12342 83 35 98 200
"32" 124 439 12319 85 42 105 207
"33" 128 457 12299 81 37 111 228
"34" 132 490 12264 84 42 116 248
"35" 136 519 12240 93 41 124 261
"36" 140 534 12221 84 37 133 280
"37" 144 559 12196 74 47 141 297
"38" 148 582 12176 83 41 146 312
"39" 152 608 12149 87 40 152 329
"40" 156 635 12123 90 41 158 346
"41" 160 654 12103 83 43 164 364
"42" 164 676 12080 86 39 171 380
"43" 168 698 12058 88 35 180 395
"44" 172 715 12041 87 36 186 406
"45" 176 734 12022 72 40 197 425
"46" 180 758 11999 71 39 204 444
"47" 184 776 11983 69 36 211 460
"48" 188 780 11977 56 27 217 480
"49" 192 793 11967 49 28 219 497
"50" 196 797 11961 41 25 220 511
"51" 200 806 11953 33 27 226 520
