"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 32 127478 22 7 0 3
"3" 8 48 127461 38 4 0 6
"4" 12 62 127448 49 5 0 8
"5" 16 74 127435 53 8 2 11
"6" 20 88 127416 61 7 3 17
"7" 24 111 127397 65 22 5 19
"8" 28 165 127340 103 22 9 31
"9" 32 209 127294 132 21 13 43
"10" 36 265 127236 175 25 13 52
"11" 40 344 127156 219 37 18 70
"12" 44 449 127049 295 39 27 88
"13" 48 558 126943 350 62 37 109
"14" 52 712 126780 440 85 51 136
"15" 56 939 126553 583 108 64 184
"16" 60 1209 126269 749 133 87 240
"17" 64 1567 125909 989 157 118 303
"18" 68 2013 125446 1262 205 157 389
"19" 72 2531 124906 1553 281 203 494
"20" 76 3232 124196 1983 361 266 622
"21" 80 4156 123238 2565 461 332 798
"22" 84 5369 121989 3317 603 420 1029
"23" 88 6777 120549 4167 738 547 1325
"24" 92 8695 118610 5349 945 710 1691
"25" 96 11151 116085 6853 1230 900 2168
"26" 100 14076 113069 8605 1527 1180 2764
"27" 104 17738 109322 10751 1945 1476 3566
"28" 108 22230 104729 13311 2433 1897 4589
"29" 112 27921 98962 16571 3105 2422 5823
"30" 116 34476 92198 20118 3805 3099 7454
"31" 120 42160 84263 24138 4786 3861 9375
"32" 124 50908 75387 28381 5865 4868 11794
"33" 128 60414 65726 32388 7228 6069 14729
"34" 132 70607 55406 36160 8473 7623 18351
"35" 136 81162 44658 39289 9955 9363 22555
"36" 140 91304 34495 41065 11315 11515 27409
"37" 144 100515 25264 41069 12686 13947 32813
"38" 148 108547 17301 39573 13652 16510 38812
"39" 152 114969 11063 36118 14273 19271 45307
"40" 156 119468 6728 31073 14341 22103 51951
"41" 160 122532 3859 25304 13881 24848 58499
"42" 164 124473 2165 19551 12862 27417 64643
"43" 168 125715 1169 14166 11588 29710 70251
"44" 172 126389 655 9812 9615 31774 75188
"45" 176 126752 428 6485 7712 33421 79134
"46" 180 127009 277 4148 5901 34751 82209
"47" 184 127156 203 2490 4296 35838 84532
"48" 188 127268 163 1482 3040 36566 86180
"49" 192 127327 142 835 2011 37071 87410
"50" 196 127348 126 503 1341 37369 88135
"51" 200 127367 114 251 886 37593 88637
