# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 2 15800 2 0 0 0
 8.000000E+00 3 15800 2 1 0 0
 1.200000E+01 8 15798 6 2 0 0
 1.600000E+01 12 15792 9 1 1 1
 2.000000E+01 11 15791 9 0 1 1
 2.400000E+01 13 15787 7 3 1 2
 2.800000E+01 14 15783 7 2 1 4
 3.200000E+01 16 15782 9 2 1 4
 3.600000E+01 22 15781 13 1 1 7
 4.000000E+01 20 15778 9 3 1 7
 4.400000E+01 32 15776 17 5 2 8
 4.800000E+01 30 15773 11 8 2 9
 5.200000E+01 25 15771 6 4 5 10
 5.600000E+01 36 15763 14 5 6 11
 6.000000E+01 46 15758 19 5 8 14
 6.400000E+01 47 15751 18 3 10 16
 6.800000E+01 68 15746 28 11 12 17
 7.200000E+01 67 15737 25 6 16 20
 7.600000E+01 68 15729 20 8 17 23
 8.000000E+01 79 15725 22 10 20 27
 8.400000E+01 79 15719 18 9 21 31
 8.800000E+01 78 15716 16 7 23 32
 9.200000E+01 92 15710 22 7 23 40
 9.600000E+01 98 15699 23 8 27 40
 1.000000E+02 93 15696 13 7 30 43
 1.040000E+02 101 15693 16 7 31 47
 1.080000E+02 112 15691 21 8 35 48
 1.120000E+02 109 15685 14 6 35 54
 1.160000E+02 116 15681 17 4 37 58
 1.200000E+02 125 15679 20 9 37 59
 1.240000E+02 130 15674 23 8 38 61
 1.280000E+02 140 15669 28 7 41 64
 1.320000E+02 137 15666 20 7 43 67
 1.360000E+02 151 15659 23 12 44 72
 1.400000E+02 166 15652 30 17 45 74
 1.440000E+02 169 15642 23 20 47 79
 1.480000E+02 170 15636 24 12 47 87
 1.520000E+02 181 15625 31 10 48 92
 1.560000E+02 190 15618 26 14 52 98
 1.600000E+02 181 15610 15 10 53 103
 1.640000E+02 202 15602 27 12 55 108
 1.680000E+02 195 15599 17 10 57 111
 1.720000E+02 196 15597 15 9 58 114
 1.760000E+02 204 15593 15 7 59 123
 1.800000E+02 205 15593 12 7 61 125
 1.840000E+02 213 15592 16 6 63 128
 1.880000E+02 220 15591 21 5 65 129
 1.920000E+02 217 15588 13 6 67 131
 1.960000E+02 217 15583 10 5 70 132
 2.000000E+02 217 15582 11 4 70 132

#Simulation ended (eff.: 0.947515, detail below)
	#Events: 17656
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
