"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12743 7 5 2 3
"3" 8 20 12740 10 4 2 4
"4" 12 22 12738 11 1 3 7
"5" 16 26 12734 14 2 3 7
"6" 20 31 12729 16 2 5 8
"7" 24 33 12725 15 3 6 9
"8" 28 42 12718 22 4 6 10
"9" 32 42 12716 17 5 7 13
"10" 36 48 12710 18 7 9 14
"11" 40 57 12702 22 6 13 16
"12" 44 61 12697 23 7 14 17
"13" 48 65 12690 24 7 15 19
"14" 52 75 12683 27 11 16 21
"15" 56 82 12675 28 11 20 23
"16" 60 90 12667 28 10 23 29
"17" 64 105 12654 34 12 24 35
"18" 68 116 12644 41 10 25 40
"19" 72 127 12632 46 8 29 44
"20" 76 137 12620 38 18 33 48
"21" 80 151 12604 43 14 38 56
"22" 84 168 12591 49 16 41 62
"23" 88 182 12577 55 18 42 67
"24" 92 194 12565 53 19 44 78
"25" 96 204 12552 44 21 52 87
"26" 100 217 12542 48 16 58 95
"27" 104 230 12526 52 11 60 107
"28" 108 240 12518 42 23 60 115
"29" 112 256 12503 43 19 66 128
"30" 116 272 12486 48 18 71 135
"31" 120 287 12471 53 18 72 144
"32" 124 294 12463 50 19 72 153
"33" 128 307 12451 51 20 74 162
"34" 132 319 12440 54 19 78 168
"35" 136 330 12429 51 22 86 171
"36" 140 339 12420 49 17 90 183
"37" 144 351 12408 37 29 96 189
"38" 148 362 12398 38 22 99 203
"39" 152 382 12377 45 21 100 216
"40" 156 391 12368 45 21 103 222
"41" 160 401 12355 44 21 105 231
"42" 164 416 12342 43 26 109 238
"43" 168 425 12332 41 26 112 246
"44" 172 436 12319 39 20 119 258
"45" 176 451 12308 46 20 120 265
"46" 180 459 12300 48 13 124 274
"47" 184 465 12294 39 19 129 278
"48" 188 471 12286 32 19 131 289
"49" 192 484 12274 37 17 135 295
"50" 196 493 12266 33 17 137 306
"51" 200 501 12259 34 14 142 311
