"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127486 14 5 3 2
"3" 8 35 127475 24 4 4 3
"4" 12 39 127470 26 4 5 4
"5" 16 46 127463 31 5 6 4
"6" 20 49 127458 32 4 6 7
"7" 24 66 127443 37 12 6 11
"8" 28 84 127422 50 11 7 16
"9" 32 126 127383 83 10 10 23
"10" 36 158 127349 104 13 13 28
"11" 40 191 127316 117 16 18 40
"12" 44 250 127256 149 35 21 45
"13" 48 308 127190 185 34 26 63
"14" 52 415 127089 259 46 30 80
"15" 56 530 126964 327 53 42 108
"16" 60 686 126808 426 73 45 142
"17" 64 871 126614 536 93 60 182
"18" 68 1154 126327 720 118 83 233
"19" 72 1462 126008 911 147 109 295
"20" 76 1857 125617 1137 194 147 379
"21" 80 2336 125111 1443 232 184 477
"22" 84 2974 124449 1803 320 247 604
"23" 88 3805 123617 2308 398 335 764
"24" 92 4864 122519 2975 525 415 949
"25" 96 6223 121125 3814 638 537 1234
"26" 100 7783 119536 4746 797 676 1564
"27" 104 9983 117283 6047 1082 870 1984
"28" 108 12594 114595 7610 1312 1107 2565
"29" 112 15779 111345 9424 1709 1394 3252
"30" 116 19770 107250 11696 2159 1749 4166
"31" 120 24786 102129 14611 2704 2261 5210
"32" 124 30721 95993 17894 3355 2868 6604
"33" 128 37670 88938 21603 4105 3589 8373
"34" 132 45806 80661 25620 5246 4458 10482
"35" 136 54926 71361 29933 6310 5601 13082
"36" 140 64952 61141 34104 7636 6905 16307
"37" 144 75208 50776 37684 8948 8454 20122
"38" 148 85351 40545 40117 10386 10418 24430
"39" 152 94985 30816 41011 11949 12551 29474
"40" 156 103826 22008 40502 13088 15051 35185
"41" 160 111258 14618 38174 13985 17731 41368
"42" 164 117016 9044 34353 14190 20597 47876
"43" 168 120981 5317 28967 14225 23390 54399
"44" 172 123488 3031 23040 13492 26184 60772
"45" 176 125068 1694 17230 12486 28739 66613
"46" 180 125970 979 12254 10564 31037 72115
"47" 184 126520 592 8333 8842 32876 76469
"48" 188 126872 375 5333 6990 34450 80099
"49" 192 127076 252 3315 5224 35655 82882
"50" 196 127192 199 2019 3733 36547 84893
"51" 200 127257 166 1177 2550 37185 86345
