"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127490 14 6 2 2
"3" 8 31 127477 21 3 3 4
"4" 12 43 127467 27 7 4 5
"5" 16 58 127450 38 5 7 8
"6" 20 71 127434 46 8 8 9
"7" 24 95 127414 65 12 8 10
"8" 28 115 127392 71 17 9 18
"9" 32 173 127334 114 20 11 28
"10" 36 231 127275 151 26 11 43
"11" 40 283 127216 185 26 15 57
"12" 44 367 127133 238 33 26 70
"13" 48 463 127029 293 51 32 87
"14" 52 587 126904 373 65 42 107
"15" 56 769 126719 491 85 59 134
"16" 60 991 126492 624 111 78 178
"17" 64 1252 126217 783 146 98 225
"18" 68 1650 125818 1030 182 145 293
"19" 72 2073 125371 1268 240 184 381
"20" 76 2697 124741 1664 302 238 493
"21" 80 3447 123968 2124 363 315 645
"22" 84 4438 122976 2749 488 384 817
"23" 88 5637 121727 3475 625 492 1045
"24" 92 7139 120178 4390 761 645 1343
"25" 96 8984 118272 5467 959 830 1728
"26" 100 11411 115816 6911 1246 1041 2213
"27" 104 14423 112742 8687 1545 1313 2878
"28" 108 18172 108914 10888 1931 1654 3699
"29" 112 22624 104298 13391 2458 2076 4699
"30" 116 28189 98652 16557 3062 2620 5950
"31" 120 34813 91867 20181 3795 3291 7546
"32" 124 42307 84218 23988 4607 4144 9568
"33" 128 50804 75527 28029 5686 5176 11913
"34" 132 60350 65819 32077 6974 6393 14906
"35" 136 70504 55612 35904 8271 7895 18434
"36" 140 80681 45246 38616 9913 9677 22475
"37" 144 90433 35423 40160 11209 11772 27292
"38" 148 99669 26115 40387 12546 14118 32618
"39" 152 107741 18131 38660 13769 16758 38554
"40" 156 114244 11797 35823 13920 19494 45007
"41" 160 118947 7250 31082 14199 22243 51423
"42" 164 122238 4233 25515 13935 25049 57739
"43" 168 124285 2365 19882 12952 27591 63860
"44" 172 125490 1341 14507 11471 30007 69505
"45" 176 126269 773 10211 9734 32084 74240
"46" 180 126689 480 6718 7887 33843 78241
"47" 184 126954 323 4278 6026 35210 81440
"48" 188 127136 226 2649 4506 36181 83800
"49" 192 127242 176 1582 3185 36928 85547
"50" 196 127300 148 933 2170 37439 86758
"51" 200 127349 130 574 1432 37774 87569
