"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 25 127485 15 6 1 3
"3" 8 34 127475 23 3 2 6
"4" 12 37 127473 24 2 3 8
"5" 16 46 127466 29 6 3 8
"6" 20 56 127452 33 6 4 13
"7" 24 78 127429 48 6 6 18
"8" 28 101 127405 65 8 7 21
"9" 32 111 127394 62 14 10 25
"10" 36 143 127363 78 19 14 32
"11" 40 183 127322 103 23 17 40
"12" 44 239 127264 147 18 21 53
"13" 48 306 127196 194 27 26 59
"14" 52 361 127137 217 35 35 74
"15" 56 457 127043 266 49 46 96
"16" 60 588 126905 357 51 58 122
"17" 64 722 126768 446 67 62 147
"18" 68 872 126605 525 86 80 181
"19" 72 1140 126337 675 138 94 233
"20" 76 1491 125986 908 159 122 302
"21" 80 1918 125533 1172 201 156 389
"22" 84 2496 124931 1558 245 208 485
"23" 88 3118 124299 1918 333 262 605
"24" 92 3974 123422 2463 402 339 770
"25" 96 5083 122295 3113 574 423 973
"26" 100 6578 120769 4035 719 534 1290
"27" 104 8452 118857 5222 914 675 1641
"28" 108 10674 116541 6563 1107 863 2141
"29" 112 13431 113714 8173 1435 1095 2728
"30" 116 16912 110155 10171 1844 1426 3471
"31" 120 21316 105654 12755 2294 1825 4442
"32" 124 26465 100407 15621 2897 2355 5592
"33" 128 32592 94140 18950 3555 3010 7077
"34" 132 39715 86845 22555 4511 3807 8842
"35" 136 47972 78380 26511 5578 4767 11116
"36" 140 57187 69057 30659 6663 5983 13882
"37" 144 67114 59063 34588 7828 7421 17277
"38" 148 77228 48724 37628 9327 9130 21143
"39" 152 87409 38464 40010 10620 11068 25711
"40" 156 96806 29064 40669 12030 13276 30831
"41" 160 105245 20625 39693 13162 15750 36640
"42" 164 112282 13760 37206 13924 18310 42842
"43" 168 117524 8637 32887 14298 21121 49218
"44" 172 121264 5092 27496 14123 23925 55720
"45" 176 123718 2840 21629 13484 26621 61984
"46" 180 125223 1571 16218 12062 29102 67841
"47" 184 126075 903 11491 10271 31398 72915
"48" 188 126582 563 7882 8354 33129 77217
"49" 192 126875 378 5079 6481 34614 80701
"50" 196 127075 270 3136 4955 35707 83277
"51" 200 127202 210 1868 3608 36517 85209
