"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 25 127485 15 4 3 3
"3" 8 39 127471 29 4 3 3
"4" 12 39 127467 25 6 4 4
"5" 16 52 127454 35 4 5 8
"6" 20 68 127440 47 6 5 10
"7" 24 86 127421 57 9 7 13
"8" 28 102 127400 60 16 8 18
"9" 32 149 127354 91 16 14 28
"10" 36 207 127298 134 23 16 34
"11" 40 268 127238 173 28 22 45
"12" 44 355 127148 231 35 24 65
"13" 48 479 127019 308 53 30 88
"14" 52 621 126874 395 76 41 109
"15" 56 768 126715 486 93 54 135
"16" 60 1002 126476 640 100 75 187
"17" 64 1295 126180 813 134 104 244
"18" 68 1655 125803 1033 175 135 312
"19" 72 2144 125324 1344 219 174 407
"20" 76 2763 124674 1706 296 236 525
"21" 80 3546 123846 2214 370 286 676
"22" 84 4508 122889 2834 430 371 873
"23" 88 5652 121708 3456 611 473 1112
"24" 92 7291 120045 4460 758 599 1474
"25" 96 9281 118000 5649 1011 766 1855
"26" 100 11718 115508 7136 1233 990 2359
"27" 104 14709 112464 8889 1523 1294 3003
"28" 108 18354 108694 10920 1982 1628 3824
"29" 112 22991 103938 13596 2464 2074 4857
"30" 116 28573 98212 16771 3101 2609 6092
"31" 120 35200 91394 20321 3852 3311 7716
"32" 124 42967 83534 24369 4741 4135 9722
"33" 128 51602 74697 28476 5784 5143 12199
"34" 132 61154 64995 32622 6999 6434 15099
"35" 136 71266 54755 36185 8422 7985 18674
"36" 140 81460 44436 38889 9992 9763 22816
"37" 144 91498 34326 40630 11263 11840 27765
"38" 148 100728 25016 40811 12546 14158 33213
"39" 152 108794 17128 39531 13438 16682 39143
"40" 156 115011 10969 36021 14105 19419 45466
"41" 160 119628 6517 30953 14366 22295 52014
"42" 164 122807 3672 25164 14019 25014 58610
"43" 168 124592 2084 19228 12952 27623 64789
"44" 172 125688 1177 14065 11226 30028 70369
"45" 176 126342 692 9606 9572 32043 75121
"46" 180 126732 449 6369 7620 33695 79048
"47" 184 127011 305 3975 5894 35041 82101
"48" 188 127181 217 2445 4329 35990 84417
"49" 192 127269 167 1434 3104 36651 86080
"50" 196 127313 135 828 2083 37135 87267
"51" 200 127354 116 472 1417 37440 88025
