# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 4 15800 4 0 0 0
 8.000000E+00 6 15799 4 2 0 0
 1.200000E+01 13 15794 7 5 0 1
 1.600000E+01 16 15790 11 1 1 3
 2.000000E+01 15 15785 8 2 1 4
 2.400000E+01 22 15781 12 3 2 5
 2.800000E+01 30 15778 20 1 2 7
 3.200000E+01 34 15772 22 3 2 7
 3.600000E+01 44 15768 30 4 2 8
 4.000000E+01 64 15759 46 4 2 12
 4.400000E+01 69 15752 44 4 3 18
 4.800000E+01 85 15738 54 7 3 21
 5.200000E+01 114 15712 72 12 7 23
 5.600000E+01 162 15683 104 18 12 28
 6.000000E+01 208 15628 132 22 17 37
 6.400000E+01 242 15579 152 23 21 46
 6.800000E+01 306 15520 191 33 25 57
 7.200000E+01 391 15437 257 31 33 70
 7.600000E+01 512 15344 329 58 39 86
 8.000000E+01 674 15193 443 72 48 111
 8.400000E+01 923 14994 609 98 65 151
 8.800000E+01 1167 14743 730 138 83 216
 9.200000E+01 1428 14375 878 161 111 278
 9.600000E+01 1906 13957 1196 199 143 368
 1.000000E+02 2335 13445 1432 258 174 471
 1.040000E+02 2981 12841 1832 316 224 609
 1.080000E+02 3875 12027 2396 415 291 773
 1.120000E+02 4798 11063 2913 516 395 974
 1.160000E+02 5937 10003 3568 642 517 1210
 1.200000E+02 7224 8772 4258 782 651 1533
 1.240000E+02 8916 7451 5204 973 802 1937
 1.280000E+02 10818 6009 6160 1209 1024 2425
 1.320000E+02 12851 4528 7019 1465 1315 3052
 1.360000E+02 14930 3203 7741 1755 1646 3788
 1.400000E+02 17351 2103 8547 2141 2035 4628
 1.440000E+02 19562 1301 9013 2385 2504 5660
 1.480000E+02 21905 755 9357 2737 2950 6861
 1.520000E+02 23675 421 9045 2908 3494 8228
 1.560000E+02 25359 208 8465 3114 4089 9691
 1.600000E+02 26907 112 7817 3223 4678 11189
 1.640000E+02 27574 55 6333 3222 5309 12710
 1.680000E+02 28111 34 5039 3061 5891 14120
 1.720000E+02 28430 18 3822 2767 6452 15389
 1.760000E+02 28544 9 2638 2454 6935 16517
 1.800000E+02 28707 4 1800 1994 7374 17539
 1.840000E+02 28742 3 1118 1574 7711 18339
 1.880000E+02 28779 2 720 1155 7949 18955
 1.920000E+02 28786 2 447 807 8125 19407
 1.960000E+02 28799 2 253 553 8269 19724
 2.000000E+02 28810 2 135 393 8348 19934

#Simulation ended (eff.: 0.950360, detail below)
	#Events: 614805
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
