# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 3 4699 1 1 0 1
 8.000000E+00 4 4694 2 1 0 1
 1.200000E+01 10 4689 7 2 0 1
 1.600000E+01 9 4687 6 1 0 2
 2.000000E+01 7 4681 4 1 0 2
 2.400000E+01 12 4676 7 1 0 4
 2.800000E+01 15 4671 8 2 1 4
 3.200000E+01 17 4670 11 1 1 4
 3.600000E+01 18 4670 11 1 1 5
 4.000000E+01 27 4669 20 0 1 6
 4.400000E+01 35 4663 22 5 1 7
 4.800000E+01 40 4655 25 3 2 10
 5.200000E+01 54 4646 35 5 2 12
 5.600000E+01 69 4642 45 6 2 16
 6.000000E+01 76 4629 45 9 4 18
 6.400000E+01 124 4604 82 13 5 24
 6.800000E+01 137 4568 89 13 6 29
 7.200000E+01 192 4550 136 14 7 35
 7.600000E+01 220 4527 155 15 9 41
 8.000000E+01 264 4497 184 20 13 47
 8.400000E+01 299 4467 210 21 15 53
 8.800000E+01 426 4420 309 34 22 61
 9.200000E+01 560 4347 409 51 26 74
 9.600000E+01 669 4228 476 61 36 96
 1.000000E+02 870 4092 620 70 52 128
 1.040000E+02 1077 3937 750 93 66 168
 1.080000E+02 1403 3687 956 132 91 224
 1.120000E+02 1763 3415 1212 148 115 288
 1.160000E+02 2187 3103 1489 192 145 361
 1.200000E+02 2672 2700 1754 267 185 466
 1.240000E+02 3244 2272 2080 329 239 596
 1.280000E+02 3978 1791 2538 396 296 748
 1.320000E+02 4639 1373 2868 477 372 922
 1.360000E+02 5517 983 3349 549 483 1136
 1.400000E+02 6224 616 3572 669 586 1397
 1.440000E+02 7044 357 3851 756 738 1699
 1.480000E+02 7641 195 3820 865 890 2066
 1.520000E+02 8227 105 3804 898 1059 2466
 1.560000E+02 8432 55 3395 939 1220 2878
 1.600000E+02 8628 28 2968 977 1390 3293
 1.640000E+02 8630 17 2417 924 1585 3704
 1.680000E+02 8766 10 1977 939 1736 4114
 1.720000E+02 8654 8 1442 824 1888 4500
 1.760000E+02 8599 5 998 709 2036 4856
 1.800000E+02 8570 3 710 553 2154 5153
 1.840000E+02 8506 2 456 429 2243 5378
 1.880000E+02 8477 1 269 346 2310 5552
 1.920000E+02 8415 1 161 228 2363 5663
 1.960000E+02 8406 1 97 149 2407 5753
 2.000000E+02 8438 0 63 130 2430 5815

#Simulation ended (eff.: 0.955431, detail below)
	#Events: 258638
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
