"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 26 127484 16 7 0 3
"3" 32 43 127467 32 5 0 6
"4" 48 54 127454 43 4 0 7
"5" 64 65 127444 50 8 0 7
"6" 80 85 127421 65 7 5 8
"7" 96 105 127404 72 14 6 13
"8" 112 155 127352 108 15 9 23
"9" 128 186 127313 125 18 12 31
"10" 144 245 127260 159 28 16 42
"11" 160 315 127180 192 29 25 69
"12" 176 419 127080 256 44 37 82
"13" 192 541 126956 338 60 45 98
"14" 208 710 126781 445 71 62 132
"15" 224 893 126592 559 88 77 169
"16" 240 1138 126329 710 128 93 207
"17" 256 1454 126008 902 158 118 276
"18" 272 1874 125590 1163 209 149 353
"19" 288 2435 125012 1510 277 191 457
"20" 304 3114 124319 1906 359 243 606
"21" 320 4060 123358 2516 456 318 770
"22" 336 5153 122216 3201 543 398 1011
"23" 352 6612 120752 4104 686 523 1299
"24" 368 8328 118949 5113 892 689 1634
"25" 384 10558 116685 6438 1136 904 2080
"26" 400 13454 113732 8214 1443 1134 2663
"27" 416 16978 110132 10294 1850 1433 3401
"28" 432 21193 105759 12710 2321 1852 4310
"29" 448 26502 100363 15766 2867 2340 5529
"30" 464 32795 93961 19127 3612 3010 7046
"31" 480 40046 86472 22943 4469 3780 8854
"32" 496 48536 77846 27164 5505 4783 11084
"33" 512 57784 68359 31245 6726 5968 13845
"34" 528 67771 58331 35087 8033 7423 17228
"35" 544 77941 47962 38146 9419 9127 21249
"36" 560 88100 37779 40167 10765 11226 25942
"37" 576 97640 28173 40978 12016 13467 31179
"38" 592 105900 19955 39874 13140 15928 36958
"39" 608 112691 13268 37026 13969 18630 43066
"40" 624 117889 8238 32530 14279 21474 49606
"41" 640 121555 4768 27148 14125 24208 56074
"42" 656 123882 2637 21365 13401 26870 62246
"43" 672 125368 1419 15954 12027 29351 68036
"44" 688 126216 806 11333 10306 31574 73003
"45" 704 126643 490 7566 8406 33428 77243
"46" 720 126938 325 4851 6534 34903 80650
"47" 736 127138 213 2996 4874 35988 83280
"48" 752 127234 173 1760 3548 36752 85174
"49" 768 127295 143 1030 2445 37321 86499
"50" 784 127337 127 596 1627 37700 87414
"51" 800 127363 116 337 1086 37940 88000
