"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 27 127483 17 6 0 4
"3" 8 32 127477 22 5 0 5
"4" 12 40 127466 25 7 1 7
"5" 16 57 127453 41 6 2 8
"6" 20 87 127420 61 11 4 11
"7" 24 113 127393 78 8 10 17
"8" 28 139 127369 92 13 13 21
"9" 32 183 127325 111 26 17 29
"10" 36 228 127278 136 29 19 44
"11" 40 304 127200 189 32 26 57
"12" 44 375 127121 229 40 32 74
"13" 48 475 127025 286 48 39 102
"14" 52 603 126891 368 57 46 132
"15" 56 726 126766 435 73 62 156
"16" 60 928 126562 552 114 74 188
"17" 64 1200 126285 733 121 99 247
"18" 68 1521 125946 926 170 120 305
"19" 72 1972 125496 1207 207 160 398
"20" 76 2514 124926 1568 248 191 507
"21" 80 3161 124256 1954 321 257 629
"22" 84 3980 123423 2434 436 323 787
"23" 88 5138 122258 3153 557 410 1018
"24" 92 6561 120761 4013 716 511 1321
"25" 96 8358 118954 5124 909 682 1643
"26" 100 10474 116753 6376 1143 856 2099
"27" 104 13355 113822 8125 1474 1095 2661
"28" 108 16747 110316 10080 1806 1455 3406
"29" 112 20923 106024 12465 2291 1847 4320
"30" 116 26112 100800 15451 2812 2333 5516
"31" 120 32227 94504 18790 3534 2943 6960
"32" 124 39252 87278 22445 4276 3733 8798
"33" 128 47406 78939 26344 5377 4710 10975
"34" 132 56753 69549 30636 6490 5845 13782
"35" 136 66705 59382 34576 7970 7196 16963
"36" 140 77016 48847 37902 9325 8849 20940
"37" 144 87289 38523 40297 10665 10832 25495
"38" 148 96919 28940 41230 12037 13058 30594
"39" 152 105470 20408 40096 13299 15643 36432
"40" 156 112432 13492 37435 13890 18395 42712
"41" 160 117658 8457 33028 14203 21183 49244
"42" 164 121316 5079 27463 14234 23905 55714
"43" 168 123750 2832 21734 13424 26596 61996
"44" 172 125267 1564 16323 12085 29061 67798
"45" 176 126031 935 11616 10283 31227 72905
"46" 180 126543 571 7831 8394 33088 77230
"47" 184 126887 379 5005 6580 34542 80760
"48" 188 127052 283 3120 4948 35643 83341
"49" 192 127202 201 1951 3513 36423 85315
"50" 196 127263 165 1155 2449 36995 86664
"51" 200 127316 139 679 1674 37360 87603
