"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 16 12744 6 9 1 0
"3" 8 23 12737 13 6 2 2
"4" 12 28 12731 18 1 3 6
"5" 16 30 12728 15 5 4 6
"6" 20 33 12727 16 3 4 10
"7" 24 39 12720 15 6 6 12
"8" 28 42 12718 16 5 9 12
"9" 32 47 12713 16 9 9 13
"10" 36 57 12703 21 7 12 17
"11" 40 59 12698 21 7 12 19
"12" 44 64 12694 21 5 14 24
"13" 48 69 12690 21 3 17 28
"14" 52 72 12686 22 4 18 28
"15" 56 74 12683 17 4 19 34
"16" 60 84 12676 21 6 20 37
"17" 64 92 12667 29 5 20 38
"18" 68 97 12662 28 10 20 39
"19" 72 111 12648 33 13 23 42
"20" 76 130 12630 42 16 24 48
"21" 80 142 12616 48 10 26 58
"22" 84 150 12609 43 15 28 64
"23" 88 158 12602 40 15 31 72
"24" 92 167 12591 37 16 34 80
"25" 96 180 12576 42 15 36 87
"26" 100 193 12560 49 10 38 96
"27" 104 214 12543 55 20 40 99
"28" 108 237 12519 66 21 42 108
"29" 112 251 12505 61 32 44 114
"30" 116 268 12491 59 32 50 127
"31" 120 285 12473 59 34 54 138
"32" 124 309 12450 65 29 58 157
"33" 128 321 12436 62 22 64 173
"34" 132 340 12417 62 25 65 188
"35" 136 356 12403 63 24 69 200
"36" 140 368 12388 60 25 74 209
"37" 144 382 12378 58 20 81 223
"38" 148 394 12364 51 25 89 229
"39" 152 403 12356 49 19 94 241
"40" 156 410 12349 41 19 100 250
"41" 160 427 12333 47 16 104 260
"42" 164 432 12328 37 22 110 263
"43" 168 442 12317 42 13 115 272
"44" 172 447 12310 34 13 120 280
"45" 176 457 12304 23 25 125 284
"46" 180 464 12296 23 19 127 295
"47" 184 471 12288 21 20 128 302
"48" 188 476 12284 20 14 130 312
"49" 192 477 12283 17 11 132 317
"50" 196 481 12278 15 12 134 320
"51" 200 484 12276 14 9 136 325
