# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 17 99985 7 4 2 4
 8.000000E+00 18 99979 10 1 3 4
 1.200000E+01 22 99977 12 2 3 5
 1.600000E+01 25 99973 13 3 3 6
 2.000000E+01 33 99966 16 6 3 8
 2.400000E+01 37 99958 17 3 4 13
 2.800000E+01 54 99938 32 3 4 15
 3.200000E+01 64 99924 36 7 5 16
 3.600000E+01 69 99914 34 7 7 21
 4.000000E+01 77 99900 33 10 10 24
 4.400000E+01 96 99882 41 6 12 37
 4.800000E+01 129 99849 65 10 13 41
 5.200000E+01 147 99829 78 5 16 48
 5.600000E+01 183 99803 102 8 19 54
 6.000000E+01 225 99766 120 22 22 61
 6.400000E+01 281 99692 147 36 25 73
 6.800000E+01 371 99589 199 50 35 87
 7.200000E+01 451 99482 246 55 44 106
 7.600000E+01 604 99345 348 65 58 133
 8.000000E+01 738 99169 424 75 68 171
 8.400000E+01 939 98944 535 112 80 212
 8.800000E+01 1218 98630 697 140 104 277
 9.200000E+01 1567 98239 909 175 139 344
 9.600000E+01 2042 97735 1179 244 177 442
 1.000000E+02 2643 97033 1564 278 229 572
 1.040000E+02 3329 96236 1929 367 293 740
 1.080000E+02 4132 95275 2337 488 388 919
 1.120000E+02 5264 93982 2988 628 484 1164
 1.160000E+02 6652 92317 3731 786 633 1502
 1.200000E+02 8373 90312 4741 949 797 1886
 1.240000E+02 10578 87834 5947 1254 1013 2364
 1.280000E+02 13329 84635 7390 1594 1286 3059
 1.320000E+02 16706 80593 9200 2011 1627 3868
 1.360000E+02 20508 75889 11128 2416 2056 4908
 1.400000E+02 24851 70401 13137 3034 2586 6094
 1.440000E+02 30195 63881 15502 3837 3217 7639
 1.480000E+02 36062 56082 17965 4485 4050 9562
 1.520000E+02 41943 47950 19709 5365 5059 11810
 1.560000E+02 47939 39273 21084 6245 6211 14399
 1.600000E+02 53772 30494 21736 6996 7591 17449
 1.640000E+02 59293 22310 21510 7867 9053 20863
 1.680000E+02 63821 15266 20224 8377 10642 24578
 1.720000E+02 67660 9687 18206 8609 12282 28563
 1.760000E+02 70606 5789 15504 8616 13943 32543
 1.800000E+02 72552 3300 12328 8141 15595 36488
 1.840000E+02 74004 1840 9301 7476 17143 40084
 1.880000E+02 74986 1046 6670 6449 18514 43353
 1.920000E+02 75746 618 4547 5420 19648 46131
 1.960000E+02 76207 395 2846 4350 20598 48413
 2.000000E+02 76588 280 1889 3150 21353 50196

#Simulation ended (eff.: 0.948552, detail below)
	#Events: 1395346
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
