# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 2 700 2 0 0 0
 8.000000E+00 1 700 1 0 0 0
 1.200000E+01 3 699 1 1 0 1
 1.600000E+01 5 698 4 0 0 1
 2.000000E+01 5 696 4 0 0 1
 2.400000E+01 7 695 6 0 0 1
 2.800000E+01 6 695 3 1 1 1
 3.200000E+01 7 695 2 2 2 1
 3.600000E+01 6 694 1 0 2 3
 4.000000E+01 9 694 3 1 2 3
 4.400000E+01 10 694 4 1 2 3
 4.800000E+01 9 691 3 1 2 3
 5.200000E+01 12 691 4 1 2 5
 5.600000E+01 18 691 10 1 2 5
 6.000000E+01 16 691 6 2 2 6
 6.400000E+01 20 688 7 2 2 9
 6.800000E+01 20 687 9 0 2 9
 7.200000E+01 18 687 5 1 2 10
 7.600000E+01 20 687 6 2 2 10
 8.000000E+01 23 685 8 3 2 10
 8.400000E+01 21 683 6 2 3 10
 8.800000E+01 25 681 8 2 4 11
 9.200000E+01 22 680 3 1 4 14
 9.600000E+01 27 680 8 0 4 15
 1.000000E+02 29 679 9 0 4 16
 1.040000E+02 33 678 11 1 4 17
 1.080000E+02 32 677 7 1 7 17
 1.120000E+02 32 677 6 1 7 18
 1.160000E+02 40 676 10 2 8 20
 1.200000E+02 40 675 8 2 8 22
 1.240000E+02 47 674 12 3 10 22
 1.280000E+02 46 673 9 2 11 24
 1.320000E+02 41 673 2 3 12 24
 1.360000E+02 48 672 8 1 13 26
 1.400000E+02 50 672 10 1 13 26
 1.440000E+02 45 672 3 2 13 27
 1.480000E+02 47 672 4 2 13 28
 1.520000E+02 47 672 6 0 13 28
 1.560000E+02 46 671 3 1 13 29
 1.600000E+02 52 670 8 1 13 30
 1.640000E+02 51 670 4 1 16 30
 1.680000E+02 55 670 5 4 16 30
 1.720000E+02 58 666 8 4 16 30
 1.760000E+02 52 665 2 2 17 31
 1.800000E+02 55 665 3 2 17 33
 1.840000E+02 53 665 1 2 17 33
 1.880000E+02 57 664 2 4 18 33
 1.920000E+02 56 663 4 0 18 34
 1.960000E+02 56 663 3 0 19 34
 2.000000E+02 57 662 2 1 19 35

#Simulation ended (eff.: 0.713046, detail below)
	#Events: 2137
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
