"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 20 127492 10 3 1 6
"3" 32 19 127491 8 4 1 6
"4" 48 25 127485 12 4 2 7
"5" 64 27 127483 14 1 3 9
"6" 80 34 127478 19 2 3 10
"7" 96 42 127468 23 5 3 11
"8" 112 51 127457 27 9 3 12
"9" 128 67 127442 43 6 5 13
"10" 144 77 127432 41 11 6 19
"11" 160 95 127415 52 12 9 22
"12" 176 129 127381 71 15 14 29
"13" 192 170 127337 99 22 15 34
"14" 208 227 127278 140 18 23 46
"15" 224 292 127214 184 23 29 56
"16" 240 344 127158 207 25 41 71
"17" 256 437 127062 260 54 46 77
"18" 272 546 126950 327 49 62 108
"19" 288 692 126803 418 63 74 137
"20" 304 826 126657 487 80 89 170
"21" 320 1087 126392 652 116 109 210
"22" 336 1381 126098 823 146 137 275
"23" 352 1753 125710 1051 178 179 345
"24" 368 2217 125257 1315 237 225 440
"25" 384 2800 124639 1679 277 294 550
"26" 400 3558 123863 2158 348 364 688
"27" 416 4496 122906 2704 472 426 894
"28" 432 5690 121660 3435 599 526 1130
"29" 448 7201 120124 4358 762 649 1432
"30" 464 9085 118177 5464 951 817 1853
"31" 480 11452 115760 6904 1145 1019 2384
"32" 496 14419 112734 8685 1506 1284 2944
"33" 512 18073 108987 10698 2011 1629 3735
"34" 528 22731 104253 13413 2455 2061 4802
"35" 544 28389 98484 16695 3019 2614 6061
"36" 560 34789 91911 20177 3751 3286 7575
"37" 576 42315 84203 23930 4720 4184 9481
"38" 592 51037 75322 27991 5949 5208 11889
"39" 608 60657 65511 32116 7178 6489 14874
"40" 624 70862 55178 35998 8486 7965 18413
"41" 640 81098 44818 38943 9757 9788 22610
"42" 656 91033 34849 40609 11130 11821 27473
"43" 672 100116 25714 40467 12609 14191 32849
"44" 688 108089 17807 39061 13458 16805 38765
"45" 704 114681 11437 35846 14149 19443 45243
"46" 720 119324 6900 31181 14204 22151 51788
"47" 736 122482 3912 25546 13864 24914 58158
"48" 752 124382 2202 19797 12762 27563 64260
"49" 768 125609 1242 14576 11331 29898 69804
"50" 784 126341 715 10100 9771 31959 74511
"51" 800 126767 428 6705 7864 33702 78496
