# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 15 99986 7 6 0 2
 8.000000E+00 25 99970 18 3 1 3
 1.200000E+01 18 99969 10 3 2 3
 1.600000E+01 27 99965 19 0 4 4
 2.000000E+01 36 99955 21 6 5 4
 2.400000E+01 50 99941 28 11 5 6
 2.800000E+01 68 99922 37 10 7 14
 3.200000E+01 98 99885 54 15 9 20
 3.600000E+01 118 99842 63 16 13 26
 4.000000E+01 158 99804 90 20 16 32
 4.400000E+01 187 99754 106 23 18 40
 4.800000E+01 262 99689 158 29 23 52
 5.200000E+01 328 99612 205 35 30 58
 5.600000E+01 402 99518 247 36 38 81
 6.000000E+01 513 99399 310 57 46 100
 6.400000E+01 691 99214 421 81 61 128
 6.800000E+01 893 98963 534 106 72 181
 7.200000E+01 1131 98677 664 138 98 231
 7.600000E+01 1434 98324 815 196 127 296
 8.000000E+01 1870 97857 1107 214 159 390
 8.400000E+01 2404 97259 1425 286 204 489
 8.800000E+01 3050 96584 1812 353 256 629
 9.200000E+01 3869 95579 2296 455 325 793
 9.600000E+01 4962 94323 2940 597 410 1015
 1.000000E+02 6292 92797 3677 746 538 1331
 1.040000E+02 8041 90842 4669 950 713 1709
 1.080000E+02 10119 88382 5798 1239 918 2164
 1.120000E+02 12719 85327 7147 1538 1198 2836
 1.160000E+02 15864 81625 8745 1919 1555 3645
 1.200000E+02 19649 77054 10705 2331 2007 4606
 1.240000E+02 24196 71608 13014 2879 2513 5790
 1.280000E+02 29044 65452 15095 3581 3125 7243
 1.320000E+02 34806 58119 17377 4448 3890 9091
 1.360000E+02 40915 49976 19487 5281 4846 11301
 1.400000E+02 46742 41311 20851 6022 6016 13853
 1.440000E+02 52571 32635 21584 6879 7292 16816
 1.480000E+02 58134 24206 21634 7663 8697 20140
 1.520000E+02 62954 16694 20652 8201 10289 23812
 1.560000E+02 66915 10768 18712 8511 11918 27774
 1.600000E+02 70082 6470 16156 8638 13650 31638
 1.640000E+02 72318 3714 13122 8309 15295 35592
 1.680000E+02 73889 2115 10002 7777 16811 39299
 1.720000E+02 74980 1152 7172 6811 18271 42726
 1.760000E+02 75787 690 4976 5677 19534 45600
 1.800000E+02 76381 447 3282 4566 20554 47979
 1.840000E+02 76737 304 2071 3457 21369 49840
 1.880000E+02 76936 230 1256 2461 21981 51238
 1.920000E+02 77025 186 723 1680 22400 52222
 1.960000E+02 77213 155 447 1224 22662 52880
 2.000000E+02 77257 130 260 785 22886 53326

#Simulation ended (eff.: 0.947979, detail below)
	#Events: 1419044
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
