"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 21 127487 11 7 0 3
"3" 8 43 127463 33 5 0 5
"4" 12 61 127445 46 7 3 5
"5" 16 82 127428 64 8 4 6
"6" 20 105 127401 77 13 6 9
"7" 24 150 127357 104 21 8 17
"8" 28 201 127306 132 34 10 25
"9" 32 271 127222 190 26 18 37
"10" 36 358 127144 245 29 31 53
"11" 40 450 127052 301 40 35 74
"12" 44 578 126916 373 63 48 94
"13" 48 716 126772 446 81 69 120
"14" 52 927 126560 574 108 81 164
"15" 56 1199 126291 744 140 101 214
"16" 60 1524 125945 935 161 137 291
"17" 64 1921 125551 1197 169 176 379
"18" 68 2410 125047 1465 245 222 478
"19" 72 3042 124385 1842 322 267 611
"20" 76 3904 123518 2351 417 338 798
"21" 80 5013 122364 3046 535 423 1009
"22" 84 6352 120978 3882 643 542 1285
"23" 88 8153 119188 4971 891 684 1607
"24" 92 10260 117010 6237 1094 872 2057
"25" 96 12937 114245 7842 1395 1085 2615
"26" 100 16217 110857 9706 1743 1399 3369
"27" 104 20348 106660 12116 2187 1792 4253
"28" 108 25347 101516 14988 2759 2253 5347
"29" 112 31489 95234 18381 3446 2856 6806
"30" 116 38496 88079 22047 4319 3603 8527
"31" 120 47035 79418 26467 5237 4572 10759
"32" 124 55863 70370 30378 6418 5703 13364
"33" 128 65796 60312 34370 7746 7099 16581
"34" 132 76025 49942 37575 9158 8802 20490
"35" 136 86323 39573 40096 10581 10735 24911
"36" 140 95935 29922 40950 11889 12967 30129
"37" 144 104422 21421 39992 13126 15422 35882
"38" 148 111580 14339 37478 13965 18152 41985
"39" 152 117173 8893 33364 14352 21029 48428
"40" 156 121008 5252 28129 14227 23761 54891
"41" 160 123646 2932 22483 13443 26366 61354
"42" 164 125098 1622 16763 12404 28747 67184
"43" 168 126034 964 11920 10595 31031 72488
"44" 172 126548 573 8066 8620 32881 76981
"45" 176 126879 375 5214 6753 34374 80538
"46" 180 127065 255 3280 5017 35474 83294
"47" 184 127187 196 1962 3648 36321 85256
"48" 188 127275 155 1142 2580 36899 86654
"49" 192 127314 135 684 1699 37300 87631
"50" 196 127356 127 409 1103 37575 88269
"51" 200 127365 121 238 707 37741 88679
