# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 13 99988 6 4 0 3
 8.000000E+00 24 99973 17 4 0 3
 1.200000E+01 38 99962 27 5 3 3
 1.600000E+01 42 99951 32 3 3 4
 2.000000E+01 58 99935 41 9 4 4
 2.400000E+01 88 99904 62 10 4 12
 2.800000E+01 104 99880 65 18 5 16
 3.200000E+01 134 99833 89 17 8 20
 3.600000E+01 184 99799 123 14 18 29
 4.000000E+01 228 99746 142 26 21 39
 4.400000E+01 297 99674 180 37 29 51
 4.800000E+01 382 99589 225 44 44 69
 5.200000E+01 494 99473 292 60 52 90
 5.600000E+01 647 99334 383 84 64 116
 6.000000E+01 831 99138 488 100 80 163
 6.400000E+01 1036 98897 603 108 107 218
 6.800000E+01 1335 98571 759 162 132 282
 7.200000E+01 1705 98135 963 214 165 363
 7.600000E+01 2191 97572 1230 265 211 485
 8.000000E+01 2842 96816 1624 329 264 625
 8.400000E+01 3459 95968 1956 376 336 791
 8.800000E+01 4464 94871 2521 527 418 998
 9.200000E+01 5681 93572 3242 637 531 1271
 9.600000E+01 7130 91892 4045 822 658 1605
 1.000000E+02 9006 89860 5061 1051 850 2044
 1.040000E+02 11376 87195 6366 1350 1074 2586
 1.080000E+02 14190 83818 7833 1713 1368 3276
 1.120000E+02 17612 79623 9628 2100 1725 4159
 1.160000E+02 21703 74829 11680 2637 2192 5194
 1.200000E+02 26390 68783 13865 3165 2790 6570
 1.240000E+02 31621 62165 16056 3925 3499 8141
 1.280000E+02 37302 54555 18226 4611 4376 10089
 1.320000E+02 43194 46174 19752 5531 5425 12486
 1.360000E+02 49449 37323 21351 6339 6594 15165
 1.400000E+02 55277 28643 21772 7161 8024 18320
 1.440000E+02 60514 20698 21299 7900 9493 21822
 1.480000E+02 64920 13954 19784 8410 11128 25598
 1.520000E+02 68639 8676 17640 8600 12857 29542
 1.560000E+02 71089 5145 14605 8514 14510 33460
 1.600000E+02 73170 2875 11649 8110 16066 37345
 1.640000E+02 74587 1591 8697 7489 17576 40825
 1.680000E+02 75514 944 6198 6375 18935 44006
 1.720000E+02 76065 564 4196 5124 20042 46703
 1.760000E+02 76513 369 2696 4016 20923 48878
 1.800000E+02 76712 251 1629 2973 21598 50512
 1.840000E+02 76965 192 1009 2126 22125 51705
 1.880000E+02 77114 152 608 1477 22466 52563
 1.920000E+02 77161 132 333 1003 22689 53136
 1.960000E+02 77215 124 203 667 22855 53490
 2.000000E+02 77215 118 110 409 22955 53741

#Simulation ended (eff.: 0.948053, detail below)
	#Events: 1422269
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
