# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 2 0 0 0
 8.000000E+00 5 4700 5 0 0 0
 1.200000E+01 5 4698 4 0 0 1
 1.600000E+01 4 4698 3 0 0 1
 2.000000E+01 5 4695 3 1 0 1
 2.400000E+01 12 4689 10 1 0 1
 2.800000E+01 12 4685 10 1 0 1
 3.200000E+01 10 4684 8 0 0 2
 3.600000E+01 28 4681 21 3 0 4
 4.000000E+01 34 4669 23 4 0 7
 4.400000E+01 32 4661 19 4 1 8
 4.800000E+01 46 4655 29 4 2 11
 5.200000E+01 61 4648 44 0 2 15
 5.600000E+01 75 4635 49 5 2 19
 6.000000E+01 83 4625 54 3 3 23
 6.400000E+01 106 4612 71 8 4 23
 6.800000E+01 138 4588 95 10 6 27
 7.200000E+01 184 4565 138 7 9 30
 7.600000E+01 207 4547 150 14 9 34
 8.000000E+01 267 4506 190 26 11 40
 8.400000E+01 335 4455 226 39 21 49
 8.800000E+01 458 4374 322 39 31 66
 9.200000E+01 526 4273 354 53 36 83
 9.600000E+01 693 4182 496 52 45 100
 1.000000E+02 848 4066 582 78 61 127
 1.040000E+02 1099 3866 738 107 83 171
 1.080000E+02 1396 3645 954 126 99 217
 1.120000E+02 1823 3372 1257 160 132 274
 1.160000E+02 2127 3063 1416 186 170 355
 1.200000E+02 2556 2710 1647 231 213 465
 1.240000E+02 3291 2317 2128 302 274 587
 1.280000E+02 3974 1868 2529 375 333 737
 1.320000E+02 4631 1426 2845 466 414 906
 1.360000E+02 5489 1021 3300 545 506 1138
 1.400000E+02 6282 686 3623 628 620 1411
 1.440000E+02 7194 406 3948 770 764 1712
 1.480000E+02 7537 254 3735 852 925 2025
 1.520000E+02 8033 147 3704 841 1083 2405
 1.560000E+02 8577 88 3583 937 1260 2797
 1.600000E+02 8785 51 3135 976 1446 3228
 1.640000E+02 8825 31 2563 973 1628 3661
 1.680000E+02 8759 15 1966 895 1796 4102
 1.720000E+02 8633 4 1417 803 1951 4462
 1.760000E+02 8591 0 999 703 2082 4807
 1.800000E+02 8516 0 695 561 2200 5060
 1.840000E+02 8411 0 421 435 2311 5244
 1.880000E+02 8387 0 279 313 2376 5419
 1.920000E+02 8360 0 161 236 2423 5540
 1.960000E+02 8327 0 101 146 2457 5623
 2.000000E+02 8322 0 60 100 2480 5682

#Simulation ended (eff.: 0.955484, detail below)
	#Events: 258725
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
