# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 0 1580 0 0 0 0
 8.000000E+00 1 1580 1 0 0 0
 1.200000E+01 3 1580 3 0 0 0
 1.600000E+01 4 1576 2 1 0 1
 2.000000E+01 8 1572 6 0 0 2
 2.400000E+01 11 1571 9 0 0 2
 2.800000E+01 12 1570 9 1 0 2
 3.200000E+01 14 1566 10 1 0 3
 3.600000E+01 14 1562 8 1 0 5
 4.000000E+01 21 1559 12 3 0 6
 4.400000E+01 19 1558 9 3 1 6
 4.800000E+01 21 1558 10 3 2 6
 5.200000E+01 26 1556 12 3 3 8
 5.600000E+01 26 1552 9 6 3 8
 6.000000E+01 30 1551 12 4 3 11
 6.400000E+01 40 1541 18 3 4 15
 6.800000E+01 39 1538 13 4 4 18
 7.200000E+01 50 1534 18 6 7 19
 7.600000E+01 45 1529 13 4 7 21
 8.000000E+01 56 1524 18 5 8 25
 8.400000E+01 50 1520 11 5 9 25
 8.800000E+01 54 1514 12 7 10 25
 9.200000E+01 55 1513 10 5 14 26
 9.600000E+01 67 1511 17 9 15 26
 1.000000E+02 68 1507 15 7 15 31
 1.040000E+02 68 1506 14 4 16 34
 1.080000E+02 71 1504 14 6 17 34
 1.120000E+02 70 1504 9 6 18 37
 1.160000E+02 81 1498 18 4 19 40
 1.200000E+02 74 1497 10 2 20 42
 1.240000E+02 83 1492 14 6 20 43
 1.280000E+02 84 1489 11 8 20 45
 1.320000E+02 95 1486 15 11 20 49
 1.360000E+02 97 1480 15 9 22 51
 1.400000E+02 93 1477 9 6 23 55
 1.440000E+02 102 1473 15 6 24 57
 1.480000E+02 104 1468 14 6 24 60
 1.520000E+02 103 1466 11 6 25 61
 1.560000E+02 109 1463 12 9 25 63
 1.600000E+02 112 1457 11 9 27 65
 1.640000E+02 117 1453 15 4 30 68
 1.680000E+02 125 1451 15 8 31 71
 1.720000E+02 134 1447 18 5 33 78
 1.760000E+02 127 1447 7 7 34 79
 1.800000E+02 133 1446 9 4 36 84
 1.840000E+02 135 1444 9 4 37 85
 1.880000E+02 130 1442 4 2 37 87
 1.920000E+02 131 1442 5 0 38 88
 1.960000E+02 136 1442 8 1 38 89
 2.000000E+02 140 1441 11 2 38 89

#Simulation ended (eff.: 0.842986, detail below)
	#Events: 3930
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
