"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 24 12736 14 7 1 2
"3" 8 30 12729 17 5 3 5
"4" 12 37 12721 21 7 4 5
"5" 16 45 12714 28 6 6 5
"6" 20 56 12704 37 5 6 8
"7" 24 62 12698 33 9 8 12
"8" 28 72 12687 37 11 11 13
"9" 32 82 12675 34 17 14 17
"10" 36 105 12652 46 19 16 24
"11" 40 120 12638 55 17 17 31
"12" 44 132 12624 54 19 18 41
"13" 48 153 12604 64 18 24 47
"14" 52 178 12579 74 22 27 55
"15" 56 194 12563 80 20 30 64
"16" 60 219 12535 93 15 37 74
"17" 64 240 12520 82 34 43 81
"18" 68 273 12485 94 35 48 96
"19" 72 295 12460 97 35 57 106
"20" 76 328 12430 104 31 64 129
"21" 80 358 12397 113 33 70 142
"22" 84 391 12363 120 43 74 154
"23" 88 428 12330 135 37 86 170
"24" 92 456 12298 135 44 91 186
"25" 96 499 12260 139 52 101 207
"26" 100 533 12218 134 57 114 228
"27" 104 579 12178 142 56 129 252
"28" 108 614 12138 146 54 143 271
"29" 112 650 12104 151 53 150 296
"30" 116 680 12074 144 59 158 319
"31" 120 732 12021 161 61 168 342
"32" 124 778 11980 167 60 176 375
"33" 128 822 11931 167 61 194 400
"34" 132 857 11896 163 63 208 423
"35" 136 896 11860 137 80 223 456
"36" 140 940 11813 133 82 238 487
"37" 144 990 11764 144 66 256 524
"38" 148 1019 11736 132 67 269 551
"39" 152 1054 11703 141 54 281 578
"40" 156 1071 11683 126 58 289 598
"41" 160 1104 11649 115 62 300 627
"42" 164 1151 11607 126 57 309 659
"43" 168 1174 11581 122 50 318 684
"44" 172 1197 11560 115 47 332 703
"45" 176 1228 11530 111 40 342 735
"46" 180 1253 11505 102 47 349 755
"47" 184 1261 11492 86 36 358 781
"48" 188 1286 11472 94 31 365 796
"49" 192 1309 11448 83 48 369 809
"50" 196 1339 11420 88 47 375 829
"51" 200 1351 11405 79 45 381 846
