# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 16 9989 6 7 1 2
 8.000000E+00 21 9979 12 4 2 3
 1.200000E+01 20 9976 12 2 3 3
 1.600000E+01 27 9971 13 4 3 7
 2.000000E+01 28 9969 13 3 5 7
 2.400000E+01 26 9964 8 4 6 8
 2.800000E+01 30 9961 9 6 7 8
 3.200000E+01 44 9950 19 8 7 10
 3.600000E+01 45 9945 19 4 9 13
 4.000000E+01 54 9935 23 9 9 13
 4.400000E+01 70 9921 31 10 12 17
 4.800000E+01 74 9912 30 6 14 24
 5.200000E+01 84 9905 29 10 17 28
 5.600000E+01 92 9895 29 10 19 34
 6.000000E+01 102 9885 31 11 21 39
 6.400000E+01 112 9867 31 13 23 45
 6.800000E+01 128 9854 40 11 28 49
 7.200000E+01 142 9842 38 16 30 58
 7.600000E+01 155 9832 40 15 34 66
 8.000000E+01 162 9825 37 18 36 71
 8.400000E+01 172 9819 34 17 44 77
 8.800000E+01 182 9810 32 21 44 85
 9.200000E+01 205 9792 45 19 46 95
 9.600000E+01 229 9771 55 23 49 102
 1.000000E+02 242 9747 55 22 54 111
 1.040000E+02 254 9725 47 25 58 124
 1.080000E+02 266 9714 50 24 62 130
 1.120000E+02 296 9696 58 25 65 148
 1.160000E+02 309 9681 53 23 73 160
 1.200000E+02 315 9670 44 23 78 170
 1.240000E+02 336 9654 46 26 80 184
 1.280000E+02 360 9633 57 20 90 193
 1.320000E+02 374 9618 54 22 96 202
 1.360000E+02 394 9604 60 24 98 212
 1.400000E+02 408 9586 59 27 101 221
 1.440000E+02 414 9563 51 28 104 231
 1.480000E+02 438 9546 60 26 113 239
 1.520000E+02 453 9527 56 35 117 245
 1.560000E+02 456 9516 49 26 120 261
 1.600000E+02 469 9505 51 18 128 272
 1.640000E+02 478 9489 41 27 130 280
 1.680000E+02 488 9480 37 24 134 293
 1.720000E+02 510 9466 46 22 137 305
 1.760000E+02 507 9452 31 20 142 314
 1.800000E+02 524 9447 33 24 145 322
 1.840000E+02 530 9438 26 21 150 333
 1.880000E+02 547 9425 34 16 154 343
 1.920000E+02 557 9420 31 19 157 350
 1.960000E+02 563 9415 26 21 160 356
 2.000000E+02 568 9407 23 16 167 362

#Simulation ended (eff.: 0.937305, detail below)
	#Events: 16565
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
