# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 470 0 0 0 0
 4.000000E+00 2 470 2 0 0 0
 8.000000E+00 1 470 1 0 0 0
 1.200000E+01 1 470 1 0 0 0
 1.600000E+01 0 470 0 0 0 0
 2.000000E+01 3 470 3 0 0 0
 2.400000E+01 1 470 1 0 0 0
 2.800000E+01 3 470 2 1 0 0
 3.200000E+01 2 469 1 0 0 1
 3.600000E+01 2 469 0 1 0 1
 4.000000E+01 3 468 1 0 0 2
 4.400000E+01 6 468 4 0 0 2
 4.800000E+01 5 468 2 1 0 2
 5.200000E+01 6 468 4 0 0 2
 5.600000E+01 3 468 1 0 0 2
 6.000000E+01 13 468 8 2 1 2
 6.400000E+01 11 468 5 1 1 4
 6.800000E+01 11 466 4 0 2 5
 7.200000E+01 15 466 8 0 2 5
 7.600000E+01 12 466 5 0 2 5
 8.000000E+01 19 466 7 4 3 5
 8.400000E+01 18 464 7 3 3 5
 8.800000E+01 16 461 5 0 4 7
 9.200000E+01 17 461 3 3 4 7
 9.600000E+01 14 459 1 2 4 7
 1.000000E+02 20 458 6 3 4 7
 1.040000E+02 25 455 9 3 4 9
 1.080000E+02 24 454 6 2 4 12
 1.120000E+02 31 449 11 2 4 14
 1.160000E+02 32 445 8 5 4 15
 1.200000E+02 34 442 7 2 5 20
 1.240000E+02 37 439 8 3 5 21
 1.280000E+02 37 436 7 1 5 24
 1.320000E+02 40 436 9 2 5 24
 1.360000E+02 31 436 2 0 5 24
 1.400000E+02 41 436 8 3 5 25
 1.440000E+02 42 433 7 4 5 26
 1.480000E+02 43 432 7 3 6 27
 1.520000E+02 41 432 6 0 7 28
 1.560000E+02 38 432 3 0 7 28
 1.600000E+02 41 432 5 1 7 28
 1.640000E+02 41 432 4 2 7 28
 1.680000E+02 39 430 3 1 7 28
 1.720000E+02 38 430 1 1 7 29
 1.760000E+02 43 429 3 2 7 31
 1.800000E+02 43 428 3 1 8 31
 1.840000E+02 40 428 1 0 8 31
 1.880000E+02 40 428 0 1 8 31
 1.920000E+02 45 428 4 2 8 31
 1.960000E+02 44 425 3 2 8 31
 2.000000E+02 43 425 1 2 9 31

#Simulation ended (eff.: 0.763158, detail below)
	#Events: 1479
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
