# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 2 0 0 0
 8.000000E+00 0 4700 0 0 0 0
 1.200000E+01 1 4700 1 0 0 0
 1.600000E+01 0 4700 0 0 0 0
 2.000000E+01 0 4700 0 0 0 0
 2.400000E+01 0 4700 0 0 0 0
 2.800000E+01 1 4700 1 0 0 0
 3.200000E+01 0 4700 0 0 0 0
 3.600000E+01 2 4700 1 1 0 0
 4.000000E+01 1 4700 1 0 0 0
 4.400000E+01 1 4700 1 0 0 0
 4.800000E+01 1 4700 0 0 0 1
 5.200000E+01 2 4698 1 0 0 1
 5.600000E+01 8 4698 4 1 0 3
 6.000000E+01 4 4698 1 0 0 3
 6.400000E+01 8 4698 5 0 0 3
 6.800000E+01 4 4698 1 0 0 3
 7.200000E+01 6 4698 3 0 0 3
 7.600000E+01 5 4698 1 1 0 3
 8.000000E+01 6 4698 3 0 0 3
 8.400000E+01 8 4698 3 1 1 3
 8.800000E+01 9 4697 4 1 1 3
 9.200000E+01 8 4697 3 0 2 3
 9.600000E+01 7 4697 1 1 2 3
 1.000000E+02 11 4697 3 3 2 3
 1.040000E+02 12 4696 6 0 3 3
 1.080000E+02 9 4696 3 0 3 3
 1.120000E+02 8 4696 2 0 3 3
 1.160000E+02 12 4696 4 1 3 4
 1.200000E+02 11 4696 3 1 3 4
 1.240000E+02 11 4696 3 1 3 4
 1.280000E+02 17 4695 8 1 3 5
 1.320000E+02 16 4695 5 3 3 5
 1.360000E+02 16 4692 5 0 4 7
 1.400000E+02 19 4692 6 2 4 7
 1.440000E+02 15 4691 0 3 4 8
 1.480000E+02 23 4689 7 1 5 10
 1.520000E+02 23 4689 8 0 5 10
 1.560000E+02 17 4689 0 0 6 11
 1.600000E+02 19 4689 2 0 6 11
 1.640000E+02 24 4689 6 1 6 11
 1.680000E+02 20 4689 2 0 6 12
 1.720000E+02 21 4689 2 1 6 12
 1.760000E+02 21 4689 2 0 6 13
 1.800000E+02 20 4689 1 0 6 13
 1.840000E+02 21 4689 1 1 6 13
 1.880000E+02 20 4689 1 0 6 13
 1.920000E+02 21 4689 1 1 6 13
 1.960000E+02 22 4689 2 1 6 13
 2.000000E+02 22 4689 3 0 6 13

#Simulation ended (eff.: 0.923865, detail below)
	#Events: 4599
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
