"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127485 13 6 1 3
"3" 8 30 127481 18 3 3 6
"4" 12 32 127476 17 4 3 8
"5" 16 43 127466 25 4 4 10
"6" 20 56 127453 35 5 5 11
"7" 24 61 127447 33 6 9 13
"8" 28 79 127430 44 8 9 18
"9" 32 95 127411 55 8 12 20
"10" 36 118 127391 68 11 15 24
"11" 40 144 127360 82 16 16 30
"12" 44 191 127317 113 19 21 38
"13" 48 227 127274 131 24 25 47
"14" 52 285 127223 164 28 31 62
"15" 56 345 127160 199 30 37 79
"16" 60 420 127078 234 48 44 94
"17" 64 558 126938 332 51 55 120
"18" 68 689 126800 396 78 67 148
"19" 72 885 126606 528 79 88 190
"20" 76 1123 126348 668 122 103 230
"21" 80 1433 126038 865 154 125 289
"22" 84 1825 125644 1102 191 158 374
"23" 88 2284 125170 1362 239 199 484
"24" 92 2898 124546 1738 303 257 600
"25" 96 3668 123749 2199 397 334 738
"26" 100 4761 122625 2902 488 417 954
"27" 104 6008 121359 3685 591 524 1208
"28" 108 7488 119804 4525 756 666 1541
"29" 112 9515 117758 5706 1007 828 1974
"30" 116 11984 115221 7163 1284 1045 2492
"31" 120 15048 112094 8958 1602 1311 3177
"32" 124 18749 108284 11094 1960 1690 4005
"33" 128 23307 103615 13673 2476 2125 5033
"34" 132 28850 97947 16748 3138 2696 6268
"35" 136 35519 91135 20354 3841 3411 7913
"36" 140 43217 83290 24285 4750 4232 9950
"37" 144 52012 74251 28442 5972 5276 12322
"38" 148 61827 64324 32676 7205 6572 15374
"39" 152 71866 54125 36333 8455 8126 18952
"40" 156 81908 43987 38895 9953 9972 23088
"41" 160 91796 34101 40503 11169 12046 28078
"42" 164 100785 25042 40423 12540 14412 33410
"43" 168 108539 17321 38659 13561 16910 39409
"44" 172 114965 11106 35276 14239 19635 45815
"45" 176 119558 6706 30606 14218 22454 52280
"46" 180 122561 3895 25006 13700 25189 58666
"47" 184 124417 2200 19278 12539 27897 64703
"48" 188 125570 1278 13994 11102 30195 70279
"49" 192 126280 767 9674 9531 32214 74861
"50" 196 126706 480 6488 7460 33937 78821
"51" 200 126975 330 4168 5785 35202 81820
