# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 2 15799 1 0 0 1
 8.000000E+00 3 15797 2 0 0 1
 1.200000E+01 6 15797 4 1 0 1
 1.600000E+01 8 15794 6 0 0 2
 2.000000E+01 9 15794 7 0 0 2
 2.400000E+01 11 15793 5 1 1 4
 2.800000E+01 19 15788 10 2 1 6
 3.200000E+01 23 15783 13 1 3 6
 3.600000E+01 28 15780 14 3 3 8
 4.000000E+01 38 15772 20 4 3 11
 4.400000E+01 41 15758 20 4 4 13
 4.800000E+01 48 15751 24 4 6 14
 5.200000E+01 61 15745 31 7 6 17
 5.600000E+01 81 15734 47 6 7 21
 6.000000E+01 90 15721 50 10 7 23
 6.400000E+01 129 15689 77 11 11 30
 6.800000E+01 167 15656 90 24 14 39
 7.200000E+01 217 15602 127 21 18 51
 7.600000E+01 275 15523 158 30 23 64
 8.000000E+01 333 15453 197 25 29 82
 8.400000E+01 446 15364 271 37 37 101
 8.800000E+01 510 15283 289 49 45 127
 9.200000E+01 699 15151 413 66 64 156
 9.600000E+01 904 14962 533 95 83 193
 1.000000E+02 1154 14692 690 124 98 242
 1.040000E+02 1432 14385 880 124 123 305
 1.080000E+02 1752 14049 1075 147 150 380
 1.120000E+02 2209 13613 1326 234 183 466
 1.160000E+02 2851 13039 1712 317 226 596
 1.200000E+02 3562 12331 2135 381 295 751
 1.240000E+02 4383 11462 2585 463 383 952
 1.280000E+02 5401 10579 3211 537 476 1177
 1.320000E+02 6628 9489 3899 664 626 1439
 1.360000E+02 8040 8184 4605 841 782 1812
 1.400000E+02 9828 6865 5512 1054 971 2291
 1.440000E+02 12053 5349 6690 1348 1208 2807
 1.480000E+02 14377 3891 7722 1642 1511 3502
 1.520000E+02 16444 2652 8335 1949 1871 4289
 1.560000E+02 18498 1726 8680 2230 2288 5300
 1.600000E+02 20795 1013 9096 2509 2779 6411
 1.640000E+02 22877 571 9050 2904 3326 7597
 1.680000E+02 24562 313 8603 3106 3927 8926
 1.720000E+02 26087 177 8024 3142 4523 10398
 1.760000E+02 27271 104 7038 3262 5180 11791
 1.800000E+02 27962 49 5760 3141 5828 13233
 1.840000E+02 28404 24 4521 2827 6452 14604
 1.880000E+02 28654 18 3287 2529 6969 15869
 1.920000E+02 28793 12 2276 2195 7420 16902
 1.960000E+02 28941 8 1565 1711 7841 17824
 2.000000E+02 28983 2 979 1346 8153 18505

#Simulation ended (eff.: 0.951200, detail below)
	#Events: 602508
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
