# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 16 99984 6 7 2 1
 8.000000E+00 21 99976 12 3 3 3
 1.200000E+01 30 99968 19 2 3 6
 1.600000E+01 38 99957 23 3 3 9
 2.000000E+01 45 99945 24 5 5 11
 2.400000E+01 71 99927 43 8 7 13
 2.800000E+01 69 99912 33 11 9 16
 3.200000E+01 91 99894 53 9 10 19
 3.600000E+01 123 99873 72 13 15 23
 4.000000E+01 164 99842 99 19 18 28
 4.400000E+01 189 99806 108 26 24 31
 4.800000E+01 261 99756 159 24 33 45
 5.200000E+01 328 99677 191 45 40 52
 5.600000E+01 437 99570 254 60 52 71
 6.000000E+01 528 99434 292 66 71 99
 6.400000E+01 679 99269 380 65 101 133
 6.800000E+01 847 99093 468 84 126 169
 7.200000E+01 1092 98834 609 111 149 223
 7.600000E+01 1390 98496 779 162 171 278
 8.000000E+01 1747 98060 977 199 200 371
 8.400000E+01 2188 97538 1223 254 239 472
 8.800000E+01 2800 96834 1593 312 291 604
 9.200000E+01 3495 96027 2004 370 349 772
 9.600000E+01 4504 94922 2591 514 434 965
 1.000000E+02 5607 93653 3166 649 567 1225
 1.040000E+02 7103 91945 3968 843 729 1563
 1.080000E+02 8847 89850 4919 1041 888 1999
 1.120000E+02 11245 87153 6263 1285 1133 2564
 1.160000E+02 14025 83911 7756 1616 1439 3214
 1.200000E+02 17422 79969 9559 2033 1815 4015
 1.240000E+02 21304 75177 11384 2586 2255 5079
 1.280000E+02 26083 69243 13686 3189 2845 6363
 1.320000E+02 31115 62591 15799 3804 3544 7968
 1.360000E+02 36590 55133 17798 4563 4332 9897
 1.400000E+02 42559 47042 19595 5522 5324 12118
 1.440000E+02 48589 38335 20906 6271 6546 14866
 1.480000E+02 54518 29806 21642 7057 7927 17892
 1.520000E+02 59611 21699 21145 7680 9424 21362
 1.560000E+02 64376 14759 20130 8151 11000 25095
 1.600000E+02 68038 9447 17832 8635 12695 28876
 1.640000E+02 70714 5648 15087 8426 14342 32859
 1.680000E+02 72843 3191 12115 7990 15998 36740
 1.720000E+02 74224 1848 9115 7344 17515 40250
 1.760000E+02 75158 1044 6564 6393 18773 43428
 1.800000E+02 75777 599 4424 5338 19901 46114
 1.840000E+02 76321 390 2939 4248 20853 48281
 1.880000E+02 76645 265 1835 3214 21596 50000
 1.920000E+02 76880 200 1108 2320 22176 51276
 1.960000E+02 77032 163 672 1600 22571 52189
 2.000000E+02 77116 138 384 1077 22831 52824

#Simulation ended (eff.: 0.947973, detail below)
	#Events: 1418732
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
