"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 31 127478 21 7 1 2
"3" 8 48 127462 37 7 1 3
"4" 12 66 127443 50 8 3 5
"5" 16 75 127431 53 8 4 10
"6" 20 98 127410 64 12 7 15
"7" 24 131 127376 82 18 12 19
"8" 28 166 127338 106 19 15 26
"9" 32 207 127294 131 24 20 32
"10" 36 260 127245 165 27 26 42
"11" 40 340 127160 211 41 33 55
"12" 44 430 127063 251 60 41 78
"13" 48 581 126912 359 64 47 111
"14" 52 756 126731 485 72 62 137
"15" 56 980 126510 627 97 86 170
"16" 60 1239 126235 788 130 98 223
"17" 64 1599 125865 1010 173 123 293
"18" 68 2072 125386 1296 223 169 384
"19" 72 2648 124805 1644 284 209 511
"20" 76 3402 124008 2132 335 269 666
"21" 80 4349 123035 2717 446 339 847
"22" 84 5550 121823 3477 554 444 1075
"23" 88 6981 120346 4306 715 576 1384
"24" 92 8911 118356 5420 975 749 1767
"25" 96 11348 115875 6883 1207 971 2287
"26" 100 14361 112805 8699 1528 1213 2921
"27" 104 17982 109084 10833 1925 1533 3691
"28" 108 22525 104409 13354 2487 1957 4727
"29" 112 28062 98777 16572 3015 2502 5973
"30" 116 34421 92303 19949 3763 3144 7565
"31" 120 41885 84550 23711 4664 4013 9497
"32" 124 50546 75785 27994 5631 4993 11928
"33" 128 60164 66081 32140 7022 6219 14783
"34" 132 70179 55879 35833 8285 7712 18349
"35" 136 80476 45392 38751 9786 9495 22444
"36" 140 90308 35508 40421 11005 11574 27308
"37" 144 99590 26192 40802 12378 13824 32586
"38" 148 107808 18027 39408 13549 16297 38554
"39" 152 114420 11573 36305 14091 19045 44979
"40" 156 119023 7074 31339 14191 21895 51598
"41" 160 122226 4145 25706 13955 24597 57968
"42" 164 124413 2278 19980 13207 27132 64094
"43" 168 125595 1238 14688 11459 29596 69852
"44" 172 126322 716 10269 9486 31685 74882
"45" 176 126727 464 6778 7712 33468 78769
"46" 180 126991 298 4299 6007 34803 81882
"47" 184 127149 215 2598 4515 35813 84223
"48" 188 127227 175 1554 3177 36534 85962
"49" 192 127305 145 905 2149 37057 87194
"50" 196 127342 131 529 1375 37390 88048
"51" 200 127357 119 283 914 37611 88549
