# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 470 0 0 0 0
 4.000000E+00 1 470 1 0 0 0
 8.000000E+00 1 470 1 0 0 0
 1.200000E+01 1 470 0 1 0 0
 1.600000E+01 2 470 1 1 0 0
 2.000000E+01 3 469 1 2 0 0
 2.400000E+01 4 466 3 0 0 1
 2.800000E+01 5 465 2 1 0 2
 3.200000E+01 5 462 2 1 0 2
 3.600000E+01 3 461 0 1 0 2
 4.000000E+01 4 461 2 0 0 2
 4.400000E+01 8 458 5 1 0 2
 4.800000E+01 7 457 4 1 0 2
 5.200000E+01 7 457 3 1 0 3
 5.600000E+01 11 457 7 1 0 3
 6.000000E+01 8 457 5 0 0 3
 6.400000E+01 4 457 1 0 0 3
 6.800000E+01 10 457 5 2 0 3
 7.200000E+01 14 455 8 2 0 4
 7.600000E+01 14 454 8 1 1 4
 8.000000E+01 11 451 4 1 2 4
 8.400000E+01 13 451 5 1 2 5
 8.800000E+01 15 451 6 0 4 5
 9.200000E+01 15 451 5 1 4 5
 9.600000E+01 18 450 5 2 5 6
 1.000000E+02 15 448 2 1 5 7
 1.040000E+02 24 446 11 0 6 7
 1.080000E+02 23 445 8 1 6 8
 1.120000E+02 23 441 5 3 6 9
 1.160000E+02 23 441 3 3 7 10
 1.200000E+02 24 440 4 1 8 11
 1.240000E+02 30 438 10 0 9 11
 1.280000E+02 33 438 10 2 9 12
 1.320000E+02 35 438 11 1 10 13
 1.360000E+02 37 437 9 4 10 14
 1.400000E+02 31 436 5 2 10 14
 1.440000E+02 36 435 7 4 11 14
 1.480000E+02 36 434 7 2 11 16
 1.520000E+02 40 432 12 1 11 16
 1.560000E+02 34 431 4 1 12 17
 1.600000E+02 35 431 2 1 14 18
 1.640000E+02 42 431 6 3 14 19
 1.680000E+02 42 430 6 2 14 20
 1.720000E+02 42 429 3 3 14 22
 1.760000E+02 39 428 2 1 14 22
 1.800000E+02 48 427 6 6 14 22
 1.840000E+02 49 426 7 2 14 26
 1.880000E+02 49 422 6 2 15 26
 1.920000E+02 54 418 10 3 15 26
 1.960000E+02 50 418 7 1 15 27
 2.000000E+02 49 418 2 2 17 28

#Simulation ended (eff.: 0.756399, detail below)
	#Events: 1714
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
