# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 0 4700 0 0 0 0
 8.000000E+00 0 4700 0 0 0 0
 1.200000E+01 1 4700 1 0 0 0
 1.600000E+01 4 4696 2 1 0 1
 2.000000E+01 6 4694 3 2 0 1
 2.400000E+01 6 4691 4 0 0 2
 2.800000E+01 6 4690 1 0 2 3
 3.200000E+01 10 4689 3 2 2 3
 3.600000E+01 9 4689 3 1 2 3
 4.000000E+01 8 4689 3 0 2 3
 4.400000E+01 9 4689 3 1 2 3
 4.800000E+01 8 4688 3 0 2 3
 5.200000E+01 10 4688 5 0 2 3
 5.600000E+01 6 4688 1 0 2 3
 6.000000E+01 11 4688 6 0 2 3
 6.400000E+01 9 4688 4 0 2 3
 6.800000E+01 11 4688 6 0 2 3
 7.200000E+01 16 4688 9 2 2 3
 7.600000E+01 17 4687 8 2 2 5
 8.000000E+01 16 4687 7 1 3 5
 8.400000E+01 19 4685 7 3 3 6
 8.800000E+01 27 4681 11 3 5 8
 9.200000E+01 26 4680 5 6 5 10
 9.600000E+01 28 4674 8 3 6 11
 1.000000E+02 32 4669 9 3 7 13
 1.040000E+02 41 4666 16 3 7 15
 1.080000E+02 29 4665 5 1 7 16
 1.120000E+02 40 4664 12 5 7 16
 1.160000E+02 37 4661 8 4 7 18
 1.200000E+02 34 4661 6 1 7 20
 1.240000E+02 40 4661 9 3 7 21
 1.280000E+02 44 4657 10 3 7 24
 1.320000E+02 40 4656 5 1 8 26
 1.360000E+02 42 4656 6 2 8 26
 1.400000E+02 51 4653 13 3 8 27
 1.440000E+02 51 4649 11 3 8 29
 1.480000E+02 49 4648 7 3 8 31
 1.520000E+02 50 4647 6 3 10 31
 1.560000E+02 52 4645 6 3 10 33
 1.600000E+02 54 4645 10 1 10 33
 1.640000E+02 46 4645 1 0 11 34
 1.680000E+02 55 4645 7 0 13 35
 1.720000E+02 62 4645 11 1 14 36
 1.760000E+02 60 4644 7 2 14 37
 1.800000E+02 58 4643 5 2 14 37
 1.840000E+02 59 4642 4 3 14 38
 1.880000E+02 57 4642 3 1 14 39
 1.920000E+02 57 4641 3 1 14 39
 1.960000E+02 58 4640 3 1 14 40
 2.000000E+02 62 4640 4 1 14 43

#Simulation ended (eff.: 0.902059, detail below)
	#Events: 5563
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
