"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 18 12742 8 6 3 1
"3" 8 21 12739 11 5 4 1
"4" 12 22 12738 10 4 4 4
"5" 16 22 12735 9 4 4 5
"6" 20 31 12728 16 4 4 7
"7" 24 39 12720 21 4 6 8
"8" 28 44 12716 24 2 9 9
"9" 32 50 12710 21 7 9 13
"10" 36 56 12703 22 7 12 15
"11" 40 69 12690 30 7 13 19
"12" 44 77 12681 31 8 13 25
"13" 48 85 12673 36 7 14 28
"14" 52 96 12662 38 10 16 32
"15" 56 113 12647 45 11 18 39
"16" 60 132 12628 57 13 20 42
"17" 64 136 12622 49 15 23 49
"18" 68 150 12606 50 17 28 55
"19" 72 161 12599 48 13 34 66
"20" 76 175 12585 40 24 38 73
"21" 80 183 12577 37 19 42 85
"22" 84 196 12560 45 17 45 89
"23" 88 217 12542 53 17 48 99
"24" 92 225 12534 54 15 50 106
"25" 96 235 12523 50 22 54 109
"26" 100 250 12508 52 22 59 117
"27" 104 269 12490 61 19 61 128
"28" 108 283 12474 61 14 64 144
"29" 112 294 12464 56 16 69 153
"30" 116 301 12457 48 18 72 163
"31" 120 315 12445 48 22 76 169
"32" 124 328 12429 43 25 81 179
"33" 128 344 12414 50 20 86 188
"34" 132 356 12403 48 20 91 197
"35" 136 371 12387 50 24 96 201
"36" 140 382 12376 46 19 104 213
"37" 144 394 12363 46 16 108 224
"38" 148 397 12360 42 12 113 230
"39" 152 409 12351 37 16 116 240
"40" 156 416 12344 35 17 118 246
"41" 160 432 12327 41 15 121 255
"42" 164 440 12319 32 19 124 265
"43" 168 448 12311 33 15 125 275
"44" 172 457 12301 33 15 128 281
"45" 176 472 12288 38 18 129 287
"46" 180 477 12281 37 16 131 293
"47" 184 488 12272 39 18 134 297
"48" 188 493 12266 32 19 138 304
"49" 192 508 12251 37 16 140 315
"50" 196 517 12241 33 22 140 322
"51" 200 524 12234 32 17 146 329
