"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 21 12739 11 4 4 2
"3" 8 22 12738 12 2 6 2
"4" 12 24 12736 13 2 6 3
"5" 16 29 12729 16 3 7 3
"6" 20 35 12724 18 7 7 3
"7" 24 37 12721 16 7 8 6
"8" 28 47 12711 23 9 8 7
"9" 32 54 12705 27 8 9 10
"10" 36 61 12699 30 8 10 13
"11" 40 73 12686 34 9 12 18
"12" 44 78 12680 30 10 16 22
"13" 48 93 12667 36 13 18 26
"14" 52 102 12658 40 11 19 32
"15" 56 109 12650 36 13 22 38
"16" 60 128 12632 45 13 24 46
"17" 64 139 12619 48 14 27 50
"18" 68 152 12605 50 17 29 56
"19" 72 168 12592 57 18 34 59
"20" 76 180 12576 52 21 41 66
"21" 80 204 12552 62 21 45 76
"22" 84 223 12535 69 20 51 83
"23" 88 243 12515 71 25 53 94
"24" 92 257 12499 71 23 54 109
"25" 96 273 12483 69 26 58 120
"26" 100 295 12464 73 29 63 130
"27" 104 311 12447 69 29 71 142
"28" 108 332 12427 69 33 73 157
"29" 112 351 12407 67 30 77 177
"30" 116 370 12387 74 30 82 184
"31" 120 386 12370 70 26 88 202
"32" 124 405 12350 67 31 92 215
"33" 128 422 12337 68 24 101 229
"34" 132 440 12318 67 30 105 238
"35" 136 463 12295 72 28 109 254
"36" 140 480 12275 79 21 115 265
"37" 144 501 12254 73 27 119 282
"38" 148 525 12232 75 34 123 293
"39" 152 553 12203 80 40 127 306
"40" 156 589 12170 87 44 135 323
"41" 160 598 12153 76 37 142 343
"42" 164 620 12139 76 33 149 362
"43" 168 632 12124 75 24 154 379
"44" 172 652 12104 65 31 155 401
"45" 176 672 12088 68 26 159 419
"46" 180 689 12071 66 30 162 431
"47" 184 697 12060 58 22 168 449
"48" 188 705 12054 48 30 171 456
"49" 192 712 12045 38 28 176 470
"50" 196 726 12034 39 24 183 480
"51" 200 731 12026 34 23 184 490
