"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 29 127480 19 8 0 2
"3" 32 37 127471 25 5 2 5
"4" 48 48 127458 31 4 3 10
"5" 64 70 127439 45 8 5 12
"6" 80 93 127414 65 8 5 15
"7" 96 126 127382 87 14 6 19
"8" 112 161 127346 110 15 8 28
"9" 128 219 127287 144 23 10 42
"10" 144 278 127226 178 32 18 50
"11" 160 355 127144 221 44 22 68
"12" 176 463 127029 298 46 29 90
"13" 192 602 126890 381 76 37 108
"14" 208 807 126685 526 90 46 145
"15" 224 1036 126443 663 112 64 197
"16" 240 1377 126092 880 154 88 255
"17" 256 1799 125657 1146 195 123 335
"18" 272 2295 125159 1460 239 170 426
"19" 288 2924 124497 1833 321 234 536
"20" 304 3747 123668 2355 401 306 685
"21" 320 4782 122595 2959 537 390 896
"22" 336 6096 121252 3773 652 510 1161
"23" 352 7836 119467 4845 859 637 1495
"24" 368 9917 117343 6129 1045 815 1928
"25" 384 12497 114647 7614 1338 1043 2502
"26" 400 15850 111244 9557 1727 1377 3189
"27" 416 19872 107133 11921 2083 1788 4080
"28" 432 24671 102193 14578 2662 2243 5188
"29" 448 30670 96099 17881 3339 2838 6612
"30" 464 37555 89047 21500 4149 3558 8348
"31" 480 45797 80633 25683 5156 4475 10483
"32" 496 55119 71201 30124 6302 5596 13097
"33" 512 65087 61036 34330 7585 6972 16200
"34" 528 75279 50608 37751 8933 8608 19987
"35" 544 85525 40302 40204 10488 10483 24350
"36" 560 95230 30593 41212 11942 12685 29391
"37" 576 103893 21954 40487 13067 15140 35199
"38" 592 111178 14707 38089 13884 17867 41338
"39" 608 116892 9150 34028 14394 20560 47910
"40" 624 120890 5406 28861 14213 23317 54499
"41" 640 123422 3120 22891 13781 26064 60686
"42" 656 124932 1796 17170 12544 28606 66612
"43" 672 126009 1001 12374 10873 30850 71912
"44" 688 126472 615 8349 8896 32753 76474
"45" 704 126827 408 5410 6922 34307 80188
"46" 720 127042 286 3395 5183 35542 82922
"47" 736 127175 223 2065 3770 36415 84925
"48" 752 127252 179 1269 2571 37042 86370
"49" 768 127315 158 705 1791 37483 87336
"50" 784 127333 148 417 1151 37742 88023
"51" 800 127351 138 240 766 37900 88445
