# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 1 15799 0 1 0 0
 8.000000E+00 11 15791 10 1 0 0
 1.200000E+01 10 15788 9 1 0 0
 1.600000E+01 14 15788 13 0 0 1
 2.000000E+01 21 15786 15 4 1 1
 2.400000E+01 26 15778 18 5 1 2
 2.800000E+01 28 15772 19 2 2 5
 3.200000E+01 34 15763 21 5 2 6
 3.600000E+01 46 15756 29 7 2 8
 4.000000E+01 66 15728 46 6 5 9
 4.400000E+01 93 15705 63 9 7 14
 4.800000E+01 120 15685 85 11 8 16
 5.200000E+01 144 15649 105 7 12 20
 5.600000E+01 181 15611 120 17 19 25
 6.000000E+01 255 15555 172 21 23 39
 6.400000E+01 320 15498 215 28 29 48
 6.800000E+01 383 15423 243 45 34 61
 7.200000E+01 521 15295 334 61 42 84
 7.600000E+01 661 15148 400 87 58 116
 8.000000E+01 836 14961 511 95 78 152
 8.400000E+01 1105 14709 681 117 106 201
 8.800000E+01 1455 14397 903 160 136 256
 9.200000E+01 1738 14035 1052 184 175 327
 9.600000E+01 2216 13530 1363 236 204 413
 1.000000E+02 2686 12961 1649 257 239 541
 1.040000E+02 3438 12313 2093 368 298 679
 1.080000E+02 4339 11537 2623 457 381 878
 1.120000E+02 5522 10565 3335 601 487 1099
 1.160000E+02 6904 9360 4113 758 610 1423
 1.200000E+02 8280 8013 4784 905 777 1814
 1.240000E+02 9961 6603 5601 1116 977 2267
 1.280000E+02 11955 5193 6584 1337 1227 2807
 1.320000E+02 14192 3764 7527 1654 1525 3486
 1.360000E+02 16468 2607 8347 1898 1911 4312
 1.400000E+02 18632 1671 8714 2345 2313 5260
 1.440000E+02 20828 980 9065 2615 2781 6367
 1.480000E+02 23065 577 9206 2897 3339 7623
 1.520000E+02 24683 320 8671 3090 3947 8975
 1.560000E+02 26080 166 7977 3157 4565 10381
 1.600000E+02 27015 74 6777 3198 5199 11841
 1.640000E+02 27870 37 5637 3149 5819 13265
 1.680000E+02 28278 25 4352 2874 6383 14669
 1.720000E+02 28415 15 3096 2491 6945 15883
 1.760000E+02 28586 8 2161 2117 7384 16924
 1.800000E+02 28699 7 1463 1647 7786 17803
 1.840000E+02 28730 2 873 1271 8076 18510
 1.880000E+02 28781 2 543 928 8289 19021
 1.920000E+02 28830 2 334 671 8437 19388
 1.960000E+02 28855 2 209 449 8561 19636
 2.000000E+02 28840 2 121 283 8621 19815

#Simulation ended (eff.: 0.950469, detail below)
	#Events: 614210
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
