"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12742 7 4 2 4
"3" 8 20 12740 10 3 2 5
"4" 12 23 12734 11 5 2 5
"5" 16 25 12734 13 3 2 7
"6" 20 30 12729 17 3 2 8
"7" 24 35 12724 19 3 3 10
"8" 28 38 12721 17 5 4 12
"9" 32 44 12715 19 6 4 15
"10" 36 51 12709 23 7 5 16
"11" 40 57 12703 24 6 8 19
"12" 44 62 12697 27 5 8 22
"13" 48 72 12688 31 9 8 24
"14" 52 78 12680 29 13 9 27
"15" 56 94 12665 40 9 12 33
"16" 60 106 12651 47 8 14 37
"17" 64 115 12644 46 8 18 43
"18" 68 124 12633 42 10 18 54
"19" 72 135 12625 41 14 21 59
"20" 76 149 12608 43 19 23 64
"21" 80 168 12590 48 27 23 70
"22" 84 187 12572 56 24 25 82
"23" 88 199 12559 60 18 28 93
"24" 92 217 12540 66 18 35 98
"25" 96 221 12535 53 27 38 103
"26" 100 241 12516 59 25 42 115
"27" 104 258 12501 61 30 45 122
"28" 108 277 12479 67 21 52 137
"29" 112 288 12470 61 24 56 147
"30" 116 298 12462 58 17 63 160
"31" 120 309 12449 43 26 69 171
"32" 124 325 12435 43 26 75 181
"33" 128 342 12415 48 23 82 189
"34" 132 353 12406 52 16 88 197
"35" 136 369 12389 52 19 94 204
"36" 140 382 12376 52 23 99 208
"37" 144 397 12361 48 17 106 226
"38" 148 411 12348 47 17 108 239
"39" 152 421 12338 46 21 110 244
"40" 156 439 12321 44 25 114 256
"41" 160 443 12315 37 15 120 271
"42" 164 452 12305 37 15 124 276
"43" 168 457 12301 28 15 129 285
"44" 172 461 12299 27 12 133 289
"45" 176 461 12298 21 7 136 297
"46" 180 465 12295 16 9 140 300
"47" 184 467 12292 12 6 141 308
"48" 188 468 12292 9 4 144 311
"49" 192 470 12290 3 6 146 315
"50" 196 471 12289 4 5 146 316
"51" 200 474 12286 6 4 147 317
